Data Table for Daily Death Trends - New York City*
Date generated: Mon Nov 15 2021 12:11:30 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
New York City,Jun 29 2021,2
New York City,Jun 28 2021,2
New York City,Jun 27 2021,10
New York City,Jun 26 2021,7
New York City,Jun 25 2021,7
New York City,Jun 24 2021,4
New York City,Jun 23 2021,2
New York City,Jun 22 2021,0
New York City,Jun 21 2021,16
New York City,Jun 20 2021,0
New York City,Jun 19 2021,0
New York City,Jun 18 2021,2
New York City,Jun 17 2021,4
New York City,Jun 16 2021,1
New York City,Jun 15 2021,9
New York City,Jun 14 2021,4
New York City,Jun 13 2021,5
New York City,Jun 12 2021,20
New York City,Jun 11 2021,0
New York City,Jun 10 2021,7
New York City,Jun  9 2021,6
New York City,Jun  8 2021,7
New York City,Jun  7 2021,11
New York City,Jun  6 2021,0
New York City,Jun  5 2021,14
New York City,Jun  4 2021,11
New York City,Jun  3 2021,12
New York City,Jun  2 2021,12
New York City,Jun  1 2021,9
New York City,May 31 2021,10
New York City,May 30 2021,13
New York City,May 29 2021,10
New York City,May 28 2021,8
New York City,May 27 2021,6
New York City,May 26 2021,12
New York City,May 25 2021,11
New York City,May 24 2021,16
New York City,May 23 2021,14
New York City,May 22 2021,15
New York City,May 21 2021,13
New York City,May 20 2021,13
New York City,May 19 2021,15
New York City,May 18 2021,21
New York City,May 17 2021,11
New York City,May 16 2021,26
New York City,May 15 2021,26
New York City,May 14 2021,17
New York City,May 13 2021,22
New York City,May 12 2021,28
New York City,May 11 2021,29
New York City,May 10 2021,25
New York City,May  9 2021,37
New York City,May  8 2021,29
New York City,May  7 2021,29
New York City,May  6 2021,30
New York City,May  5 2021,25
New York City,May  4 2021,30
New York City,May  3 2021,33
New York City,May  2 2021,41
New York City,May  1 2021,32
New York City,Apr 30 2021,32
New York City,Apr 29 2021,32
New York City,Apr 28 2021,32
New York City,Apr 27 2021,28
New York City,Apr 26 2021,30
New York City,Apr 25 2021,46
New York City,Apr 24 2021,42
New York City,Apr 23 2021,37
New York City,Apr 22 2021,37
New York City,Apr 21 2021,42
New York City,Apr 20 2021,37
New York City,Apr 19 2021,37
New York City,Apr 18 2021,35
New York City,Apr 17 2021,43
New York City,Apr 16 2021,38
New York City,Apr 15 2021,39
New York City,Apr 14 2021,41
New York City,Apr 13 2021,56
New York City,Apr 12 2021,52
New York City,Apr 11 2021,59
New York City,Apr 10 2021,55
New York City,Apr  9 2021,47
New York City,Apr  8 2021,48
New York City,Apr  7 2021,55
New York City,Apr  6 2021,49
New York City,Apr  5 2021,49
New York City,Apr  4 2021,55
New York City,Apr  3 2021,57
New York City,Apr  2 2021,64
New York City,Apr  1 2021,46
New York City,Mar 31 2021,53
New York City,Mar 30 2021,57
New York City,Mar 29 2021,60
New York City,Mar 28 2021,64
New York City,Mar 27 2021,74
New York City,Mar 26 2021,44
New York City,Mar 25 2021,54
New York City,Mar 24 2021,58
New York City,Mar 23 2021,51
New York City,Mar 22 2021,54
New York City,Mar 21 2021,45
New York City,Mar 20 2021,62
New York City,Mar 19 2021,48
New York City,Mar 18 2021,67
New York City,Mar 17 2021,49
New York City,Mar 16 2021,45
New York City,Mar 15 2021,67
New York City,Mar 14 2021,76
New York City,Mar 13 2021,60
New York City,Mar 12 2021,65
New York City,Mar 11 2021,73
New York City,Mar 10 2021,74
New York City,Mar  9 2021,62
New York City,Mar  8 2021,57
New York City,Mar  7 2021,55
New York City,Mar  6 2021,64
New York City,Mar  5 2021,74
New York City,Mar  4 2021,56
New York City,Mar  3 2021,64
New York City,Mar  2 2021,72
New York City,Mar  1 2021,67
New York City,Feb 28 2021,74
New York City,Feb 27 2021,81
New York City,Feb 26 2021,82
New York City,Feb 25 2021,78
New York City,Feb 24 2021,74
New York City,Feb 23 2021,61
New York City,Feb 22 2021,72
New York City,Feb 21 2021,59
New York City,Feb 20 2021,57
New York City,Feb 19 2021,85
New York City,Feb 18 2021,87
New York City,Feb 17 2021,87
New York City,Feb 16 2021,81
New York City,Feb 15 2021,86
New York City,Feb 14 2021,84
New York City,Feb 13 2021,98
New York City,Feb 12 2021,80
New York City,Feb 11 2021,72
New York City,Feb 10 2021,86
New York City,Feb  9 2021,82
New York City,Feb  8 2021,83
New York City,Feb  7 2021,84
New York City,Feb  6 2021,98
New York City,Feb  5 2021,78
New York City,Feb  4 2021,82
New York City,Feb  3 2021,65
New York City,Feb  2 2021,75
New York City,Feb  1 2021,83
New York City,Jan 31 2021,90
New York City,Jan 30 2021,90
New York City,Jan 29 2021,94
New York City,Jan 28 2021,82
New York City,Jan 27 2021,70
New York City,Jan 26 2021,72
New York City,Jan 25 2021,85
New York City,Jan 24 2021,86
New York City,Jan 23 2021,67
New York City,Jan 22 2021,79
New York City,Jan 21 2021,86
New York City,Jan 20 2021,79
New York City,Jan 19 2021,57
New York City,Jan 18 2021,69
New York City,Jan 17 2021,69
New York City,Jan 16 2021,70
New York City,Jan 15 2021,69
New York City,Jan 14 2021,79
New York City,Jan 13 2021,61
New York City,Jan 12 2021,56
New York City,Jan 11 2021,75
New York City,Jan 10 2021,64
New York City,Jan  9 2021,54
New York City,Jan  8 2021,64
New York City,Jan  7 2021,71
New York City,Jan  6 2021,64
New York City,Jan  5 2021,42
New York City,Jan  4 2021,58
New York City,Jan  3 2021,41
New York City,Jan  2 2021,42
New York City,Jan  1 2021,46
New York City,Dec 31 2020,54
New York City,Dec 30 2020,46
New York City,Dec 29 2020,46
New York City,Dec 28 2020,38
New York City,Dec 27 2020,41
New York City,Dec 26 2020,41
New York City,Dec 25 2020,42
New York City,Dec 24 2020,55
New York City,Dec 23 2020,44
New York City,Dec 22 2020,33
New York City,Dec 21 2020,34
New York City,Dec 20 2020,40
New York City,Dec 19 2020,38
New York City,Dec 18 2020,40
New York City,Dec 17 2020,34
New York City,Dec 16 2020,30
New York City,Dec 15 2020,31
New York City,Dec 14 2020,35
New York City,Dec 13 2020,31
New York City,Dec 12 2020,28
New York City,Dec 11 2020,29
New York City,Dec 10 2020,23
New York City,Dec  9 2020,20
New York City,Dec  8 2020,21
New York City,Dec  7 2020,24
New York City,Dec  6 2020,26
New York City,Dec  5 2020,20
New York City,Dec  4 2020,27
New York City,Dec  3 2020,22
New York City,Dec  2 2020,20
New York City,Dec  1 2020,15
New York City,Nov 30 2020,15
New York City,Nov 29 2020,16
New York City,Nov 28 2020,8
New York City,Nov 27 2020,13
New York City,Nov 26 2020,18
New York City,Nov 25 2020,15
New York City,Nov 24 2020,10
New York City,Nov 23 2020,11
New York City,Nov 22 2020,9
New York City,Nov 21 2020,10
New York City,Nov 20 2020,12
New York City,Nov 19 2020,10
New York City,Nov 18 2020,10
New York City,Nov 17 2020,14
New York City,Nov 16 2020,11
New York City,Nov 15 2020,6
New York City,Nov 14 2020,16
New York City,Nov 13 2020,9
New York City,Nov 12 2020,8
New York City,Nov 11 2020,6
New York City,Nov 10 2020,8
New York City,Nov  9 2020,13
New York City,Nov  8 2020,11
New York City,Nov  7 2020,10
New York City,Nov  6 2020,9
New York City,Nov  5 2020,15
New York City,Nov  4 2020,10
New York City,Nov  3 2020,12
New York City,Nov  2 2020,4
New York City,Nov  1 2020,10
New York City,Oct 31 2020,4
New York City,Oct 30 2020,5
New York City,Oct 29 2020,8
New York City,Oct 28 2020,5
New York City,Oct 27 2020,9
New York City,Oct 26 2020,3
New York City,Oct 25 2020,5
New York City,Oct 24 2020,3
New York City,Oct 23 2020,5
New York City,Oct 22 2020,5
New York City,Oct 21 2020,8
New York City,Oct 20 2020,4
New York City,Oct 19 2020,6
New York City,Oct 18 2020,8
New York City,Oct 17 2020,9
New York City,Oct 16 2020,9
New York City,Oct 15 2020,4
New York City,Oct 14 2020,8
New York City,Oct 13 2020,7
New York City,Oct 12 2020,4
New York City,Oct 11 2020,2
New York City,Oct 10 2020,7
New York City,Oct  9 2020,4
New York City,Oct  8 2020,4
New York City,Oct  7 2020,0
New York City,Oct  6 2020,7
New York City,Oct  5 2020,6
New York City,Oct  4 2020,3
New York City,Oct  3 2020,6
New York City,Oct  2 2020,9
New York City,Oct  1 2020,7
New York City,Sep 30 2020,4
New York City,Sep 29 2020,4
New York City,Sep 28 2020,5
New York City,Sep 27 2020,4
New York City,Sep 26 2020,4
New York City,Sep 25 2020,4
New York City,Sep 24 2020,4
New York City,Sep 23 2020,3
New York City,Sep 22 2020,5
New York City,Sep 21 2020,5
New York City,Sep 20 2020,4
New York City,Sep 19 2020,5
New York City,Sep 18 2020,6
New York City,Sep 17 2020,4
New York City,Sep 16 2020,5
New York City,Sep 15 2020,3
New York City,Sep 14 2020,4
New York City,Sep 13 2020,6
New York City,Sep 12 2020,4
New York City,Sep 11 2020,2
New York City,Sep 10 2020,2
New York City,Sep  9 2020,1
New York City,Sep  8 2020,7
New York City,Sep  7 2020,3
New York City,Sep  6 2020,5
New York City,Sep  5 2020,6
New York City,Sep  4 2020,5
New York City,Sep  3 2020,3
New York City,Sep  2 2020,1
New York City,Sep  1 2020,7
New York City,Aug 31 2020,4
New York City,Aug 30 2020,6
New York City,Aug 29 2020,1
New York City,Aug 28 2020,7
New York City,Aug 27 2020,5
New York City,Aug 26 2020,8
New York City,Aug 25 2020,3
New York City,Aug 24 2020,6
New York City,Aug 23 2020,5
New York City,Aug 22 2020,6
New York City,Aug 21 2020,1
New York City,Aug 20 2020,1
New York City,Aug 19 2020,5
New York City,Aug 18 2020,5
New York City,Aug 17 2020,6
New York City,Aug 16 2020,4
New York City,Aug 15 2020,6
New York City,Aug 14 2020,2
New York City,Aug 13 2020,5
New York City,Aug 12 2020,6
New York City,Aug 11 2020,3
New York City,Aug 10 2020,4
New York City,Aug  9 2020,2
New York City,Aug  8 2020,6
New York City,Aug  7 2020,7
New York City,Aug  6 2020,6
New York City,Aug  5 2020,3
New York City,Aug  4 2020,2
New York City,Aug  3 2020,8
New York City,Aug  2 2020,4
New York City,Aug  1 2020,5
New York City,Jul 31 2020,5
New York City,Jul 30 2020,13
New York City,Jul 29 2020,4
New York City,Jul 28 2020,8
New York City,Jul 27 2020,12
New York City,Jul 26 2020,5
New York City,Jul 25 2020,9
New York City,Jul 24 2020,8
New York City,Jul 23 2020,6
New York City,Jul 22 2020,11
New York City,Jul 21 2020,10
New York City,Jul 20 2020,11
New York City,Jul 19 2020,12
New York City,Jul 18 2020,7
New York City,Jul 17 2020,15
New York City,Jul 16 2020,10
New York City,Jul 15 2020,16
New York City,Jul 14 2020,7
New York City,Jul 13 2020,9
New York City,Jul 12 2020,5
New York City,Jul 11 2020,6
New York City,Jul 10 2020,17
New York City,Jul  9 2020,7
New York City,Jul  8 2020,10
New York City,Jul  7 2020,9
New York City,Jul  6 2020,6
New York City,Jul  5 2020,12
New York City,Jul  4 2020,19
New York City,Jul  3 2020,10
New York City,Jul  2 2020,11
New York City,Jul  1 2020,19
New York City,Jun 30 2020,12
New York City,Jun 29 2020,16
New York City,Jun 28 2020,18
New York City,Jun 27 2020,16
New York City,Jun 26 2020,17
New York City,Jun 25 2020,20
New York City,Jun 24 2020,17
New York City,Jun 23 2020,23
New York City,Jun 22 2020,18
New York City,Jun 21 2020,15
New York City,Jun 20 2020,19
New York City,Jun 19 2020,21
New York City,Jun 18 2020,19
New York City,Jun 17 2020,20
New York City,Jun 16 2020,23
New York City,Jun 15 2020,17
New York City,Jun 14 2020,26
New York City,Jun 13 2020,26
New York City,Jun 12 2020,38
New York City,Jun 11 2020,34
New York City,Jun 10 2020,46
New York City,Jun  9 2020,29
New York City,Jun  8 2020,36
New York City,Jun  7 2020,31
New York City,Jun  6 2020,38
New York City,Jun  5 2020,46
New York City,Jun  4 2020,43
New York City,Jun  3 2020,40
New York City,Jun  2 2020,42
New York City,Jun  1 2020,57
New York City,May 31 2020,51
New York City,May 30 2020,42
New York City,May 29 2020,51
New York City,May 28 2020,43
New York City,May 27 2020,52
New York City,May 26 2020,52
New York City,May 25 2020,63
New York City,May 24 2020,77
New York City,May 23 2020,52
New York City,May 22 2020,85
New York City,May 21 2020,64
New York City,May 20 2020,67
New York City,May 19 2020,87
New York City,May 18 2020,101
New York City,May 17 2020,97
New York City,May 16 2020,86
New York City,May 15 2020,91
New York City,May 14 2020,102
New York City,May 13 2020,118
New York City,May 12 2020,115
New York City,May 11 2020,108
New York City,May 10 2020,152
New York City,May  9 2020,160
New York City,May  8 2020,179
New York City,May  7 2020,167
New York City,May  6 2020,192
New York City,May  5 2020,205
New York City,May  4 2020,223
New York City,May  3 2020,247
New York City,May  2 2020,252
New York City,May  1 2020,272
New York City,Apr 30 2020,259
New York City,Apr 29 2020,315
New York City,Apr 28 2020,296
New York City,Apr 27 2020,318
New York City,Apr 26 2020,371
New York City,Apr 25 2020,409
New York City,Apr 24 2020,393
New York City,Apr 23 2020,415
New York City,Apr 22 2020,457
New York City,Apr 21 2020,487
New York City,Apr 20 2020,505
New York City,Apr 19 2020,476
New York City,Apr 18 2020,549
New York City,Apr 17 2020,558
New York City,Apr 16 2020,648
New York City,Apr 15 2020,755
New York City,Apr 14 2020,746
New York City,Apr 13 2020,713
New York City,Apr 12 2020,720
New York City,Apr 11 2020,752
New York City,Apr 10 2020,767
New York City,Apr  9 2020,814
New York City,Apr  8 2020,801
New York City,Apr  7 2020,752
New York City,Apr  6 2020,698
New York City,Apr  5 2020,664
New York City,Apr  4 2020,666
New York City,Apr  3 2020,549
New York City,Apr  2 2020,470
New York City,Apr  1 2020,411
New York City,Mar 31 2020,353
New York City,Mar 30 2020,324
New York City,Mar 29 2020,259
New York City,Mar 28 2020,228
New York City,Mar 27 2020,142
New York City,Mar 26 2020,108
New York City,Mar 25 2020,95
New York City,Mar 24 2020,52
New York City,Mar 23 2020,50
New York City,Mar 22 2020,50
New York City,Mar 21 2020,27
New York City,Mar 20 2020,24
New York City,Mar 19 2020,11
New York City,Mar 18 2020,9
New York City,Mar 17 2020,5
New York City,Mar 16 2020,4
New York City,Mar 15 2020,0
New York City,Mar 14 2020,1
New York City,Mar 13 2020,1
New York City,Mar 12 2020,0
New York City,Mar 11 2020,0
New York City,Mar 10 2020,0
New York City,Mar  9 2020,0
New York City,Mar  8 2020,0
New York City,Mar  7 2020,0
New York City,Mar  6 2020,0
New York City,Mar  5 2020,0
New York City,Mar  4 2020,1
New York City,Mar  3 2020,0
New York City,Mar  2 2020,0
New York City,Mar  1 2020,0
New York City,Feb 29 2020,0
New York City,Feb 28 2020,0
New York City,Feb 27 2020,0
New York City,Feb 26 2020,0
New York City,Feb 25 2020,0
New York City,Feb 24 2020,0
New York City,Feb 23 2020,0
New York City,Feb 22 2020,0
New York City,Feb 21 2020,0
New York City,Feb 20 2020,0
New York City,Feb 19 2020,0
New York City,Feb 18 2020,0
New York City,Feb 17 2020,0
New York City,Feb 16 2020,0
New York City,Feb 15 2020,0
New York City,Feb 14 2020,0
New York City,Feb 13 2020,0
New York City,Feb 12 2020,0
New York City,Feb 11 2020,0
New York City,Feb 10 2020,0
New York City,Feb  9 2020,0
New York City,Feb  8 2020,0
New York City,Feb  7 2020,0
New York City,Feb  6 2020,0
New York City,Feb  5 2020,0
New York City,Feb  4 2020,0
New York City,Feb  3 2020,0
New York City,Feb  2 2020,0
New York City,Feb  1 2020,0
New York City,Jan 31 2020,0
New York City,Jan 30 2020,0
New York City,Jan 29 2020,0
New York City,Jan 28 2020,0
New York City,Jan 27 2020,0
New York City,Jan 26 2020,0
New York City,Jan 25 2020,0
New York City,Jan 24 2020,0
New York City,Jan 23 2020,0
