Data Table for Daily Death Trends - Florida
Date generated: Mon Nov 15 2021 12:08:31 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
Florida,Sep  8 2021,335
Florida,Sep  7 2021,302
Florida,Sep  6 2021,371
Florida,Sep  5 2021,336
Florida,Sep  4 2021,347
Florida,Sep  3 2021,368
Florida,Sep  2 2021,370
Florida,Sep  1 2021,386
Florida,Aug 31 2021,387
Florida,Aug 30 2021,399
Florida,Aug 29 2021,380
Florida,Aug 28 2021,370
Florida,Aug 27 2021,417
Florida,Aug 26 2021,410
Florida,Aug 25 2021,361
Florida,Aug 24 2021,383
Florida,Aug 23 2021,388
Florida,Aug 22 2021,335
Florida,Aug 21 2021,366
Florida,Aug 20 2021,401
Florida,Aug 19 2021,376
Florida,Aug 18 2021,355
Florida,Aug 17 2021,347
Florida,Aug 16 2021,313
Florida,Aug 15 2021,312
Florida,Aug 14 2021,328
Florida,Aug 13 2021,295
Florida,Aug 12 2021,304
Florida,Aug 11 2021,289
Florida,Aug 10 2021,294
Florida,Aug  9 2021,278
Florida,Aug  8 2021,234
Florida,Aug  7 2021,252
Florida,Aug  6 2021,243
Florida,Aug  5 2021,233
Florida,Aug  4 2021,221
Florida,Aug  3 2021,205
Florida,Aug  2 2021,192
Florida,Aug  1 2021,163
Florida,Jul 31 2021,155
Florida,Jul 30 2021,147
Florida,Jul 29 2021,126
Florida,Jul 28 2021,124
Florida,Jul 27 2021,144
Florida,Jul 26 2021,113
Florida,Jul 25 2021,103
Florida,Jul 24 2021,87
Florida,Jul 23 2021,89
Florida,Jul 22 2021,56
Florida,Jul 21 2021,73
Florida,Jul 20 2021,81
Florida,Jul 19 2021,65
Florida,Jul 18 2021,55
Florida,Jul 17 2021,45
Florida,Jul 16 2021,59
Florida,Jul 15 2021,60
Florida,Jul 14 2021,41
Florida,Jul 13 2021,45
Florida,Jul 12 2021,39
Florida,Jul 11 2021,36
Florida,Jul 10 2021,30
Florida,Jul  9 2021,45
Florida,Jul  8 2021,32
Florida,Jul  7 2021,27
Florida,Jul  6 2021,38
Florida,Jul  5 2021,33
Florida,Jul  4 2021,34
Florida,Jul  3 2021,22
Florida,Jul  2 2021,40
Florida,Jul  1 2021,24
Florida,Jun 30 2021,38
Florida,Jun 29 2021,30
Florida,Jun 28 2021,28
Florida,Jun 27 2021,23
Florida,Jun 26 2021,24
Florida,Jun 25 2021,27
Florida,Jun 24 2021,26
Florida,Jun 23 2021,23
Florida,Jun 22 2021,25
Florida,Jun 21 2021,21
Florida,Jun 20 2021,24
Florida,Jun 19 2021,34
Florida,Jun 18 2021,28
Florida,Jun 17 2021,26
Florida,Jun 16 2021,26
Florida,Jun 15 2021,24
Florida,Jun 14 2021,25
Florida,Jun 13 2021,31
Florida,Jun 12 2021,28
Florida,Jun 11 2021,20
Florida,Jun 10 2021,31
Florida,Jun  9 2021,34
Florida,Jun  8 2021,42
Florida,Jun  7 2021,29
Florida,Jun  6 2021,26
Florida,Jun  5 2021,32
Florida,Jun  4 2021,54
Florida,Jun  3 2021,45
Florida,Jun  2 2021,30
Florida,Jun  1 2021,45
Florida,May 31 2021,40
Florida,May 30 2021,34
Florida,May 29 2021,39
Florida,May 28 2021,42
Florida,May 27 2021,41
Florida,May 26 2021,37
Florida,May 25 2021,36
Florida,May 24 2021,36
Florida,May 23 2021,34
Florida,May 22 2021,32
Florida,May 21 2021,56
Florida,May 20 2021,41
Florida,May 19 2021,48
Florida,May 18 2021,52
Florida,May 17 2021,53
Florida,May 16 2021,41
Florida,May 15 2021,45
Florida,May 14 2021,54
Florida,May 13 2021,51
Florida,May 12 2021,35
Florida,May 11 2021,51
Florida,May 10 2021,55
Florida,May  9 2021,42
Florida,May  8 2021,54
Florida,May  7 2021,63
Florida,May  6 2021,54
Florida,May  5 2021,58
Florida,May  4 2021,42
Florida,May  3 2021,57
Florida,May  2 2021,52
Florida,May  1 2021,51
Florida,Apr 30 2021,54
Florida,Apr 29 2021,60
Florida,Apr 28 2021,56
Florida,Apr 27 2021,43
Florida,Apr 26 2021,46
Florida,Apr 25 2021,44
Florida,Apr 24 2021,59
Florida,Apr 23 2021,58
Florida,Apr 22 2021,61
Florida,Apr 21 2021,64
Florida,Apr 20 2021,63
Florida,Apr 19 2021,52
Florida,Apr 18 2021,52
Florida,Apr 17 2021,42
Florida,Apr 16 2021,51
Florida,Apr 15 2021,61
Florida,Apr 14 2021,61
Florida,Apr 13 2021,44
Florida,Apr 12 2021,60
Florida,Apr 11 2021,52
Florida,Apr 10 2021,48
Florida,Apr  9 2021,43
Florida,Apr  8 2021,57
Florida,Apr  7 2021,50
Florida,Apr  6 2021,39
Florida,Apr  5 2021,49
Florida,Apr  4 2021,30
Florida,Apr  3 2021,49
Florida,Apr  2 2021,64
Florida,Apr  1 2021,67
Florida,Mar 31 2021,66
Florida,Mar 30 2021,41
Florida,Mar 29 2021,49
Florida,Mar 28 2021,49
Florida,Mar 27 2021,46
Florida,Mar 26 2021,60
Florida,Mar 25 2021,47
Florida,Mar 24 2021,64
Florida,Mar 23 2021,43
Florida,Mar 22 2021,55
Florida,Mar 21 2021,49
Florida,Mar 20 2021,51
Florida,Mar 19 2021,59
Florida,Mar 18 2021,55
Florida,Mar 17 2021,61
Florida,Mar 16 2021,58
Florida,Mar 15 2021,76
Florida,Mar 14 2021,59
Florida,Mar 13 2021,60
Florida,Mar 12 2021,70
Florida,Mar 11 2021,72
Florida,Mar 10 2021,67
Florida,Mar  9 2021,71
Florida,Mar  8 2021,60
Florida,Mar  7 2021,58
Florida,Mar  6 2021,92
Florida,Mar  5 2021,88
Florida,Mar  4 2021,64
Florida,Mar  3 2021,96
Florida,Mar  2 2021,72
Florida,Mar  1 2021,88
Florida,Feb 28 2021,83
Florida,Feb 27 2021,82
Florida,Feb 26 2021,85
Florida,Feb 25 2021,85
Florida,Feb 24 2021,84
Florida,Feb 23 2021,98
Florida,Feb 22 2021,110
Florida,Feb 21 2021,106
Florida,Feb 20 2021,97
Florida,Feb 19 2021,108
Florida,Feb 18 2021,110
Florida,Feb 17 2021,110
Florida,Feb 16 2021,127
Florida,Feb 15 2021,113
Florida,Feb 14 2021,115
Florida,Feb 13 2021,128
Florida,Feb 12 2021,135
Florida,Feb 11 2021,138
Florida,Feb 10 2021,135
Florida,Feb  9 2021,168
Florida,Feb  8 2021,116
Florida,Feb  7 2021,146
Florida,Feb  6 2021,157
Florida,Feb  5 2021,158
Florida,Feb  4 2021,179
Florida,Feb  3 2021,177
Florida,Feb  2 2021,147
Florida,Feb  1 2021,155
Florida,Jan 31 2021,163
Florida,Jan 30 2021,149
Florida,Jan 29 2021,146
Florida,Jan 28 2021,162
Florida,Jan 27 2021,177
Florida,Jan 26 2021,185
Florida,Jan 25 2021,163
Florida,Jan 24 2021,170
Florida,Jan 23 2021,165
Florida,Jan 22 2021,216
Florida,Jan 21 2021,180
Florida,Jan 20 2021,182
Florida,Jan 19 2021,184
Florida,Jan 18 2021,211
Florida,Jan 17 2021,178
Florida,Jan 16 2021,179
Florida,Jan 15 2021,210
Florida,Jan 14 2021,212
Florida,Jan 13 2021,211
Florida,Jan 12 2021,202
Florida,Jan 11 2021,187
Florida,Jan 10 2021,172
Florida,Jan  9 2021,173
Florida,Jan  8 2021,163
Florida,Jan  7 2021,147
Florida,Jan  6 2021,183
Florida,Jan  5 2021,170
Florida,Jan  4 2021,162
Florida,Jan  3 2021,165
Florida,Jan  2 2021,147
Florida,Jan  1 2021,159
Florida,Dec 31 2020,165
Florida,Dec 30 2020,163
Florida,Dec 29 2020,141
Florida,Dec 28 2020,150
Florida,Dec 27 2020,126
Florida,Dec 26 2020,133
Florida,Dec 25 2020,113
Florida,Dec 24 2020,113
Florida,Dec 23 2020,110
Florida,Dec 22 2020,127
Florida,Dec 21 2020,127
Florida,Dec 20 2020,131
Florida,Dec 19 2020,92
Florida,Dec 18 2020,115
Florida,Dec 17 2020,115
Florida,Dec 16 2020,106
Florida,Dec 15 2020,115
Florida,Dec 14 2020,102
Florida,Dec 13 2020,95
Florida,Dec 12 2020,92
Florida,Dec 11 2020,98
Florida,Dec 10 2020,94
Florida,Dec  9 2020,103
Florida,Dec  8 2020,95
Florida,Dec  7 2020,100
Florida,Dec  6 2020,85
Florida,Dec  5 2020,113
Florida,Dec  4 2020,96
Florida,Dec  3 2020,93
Florida,Dec  2 2020,96
Florida,Dec  1 2020,84
Florida,Nov 30 2020,77
Florida,Nov 29 2020,91
Florida,Nov 28 2020,99
Florida,Nov 27 2020,101
Florida,Nov 26 2020,67
Florida,Nov 25 2020,78
Florida,Nov 24 2020,75
Florida,Nov 23 2020,79
Florida,Nov 22 2020,63
Florida,Nov 21 2020,66
Florida,Nov 20 2020,78
Florida,Nov 19 2020,66
Florida,Nov 18 2020,62
Florida,Nov 17 2020,64
Florida,Nov 16 2020,59
Florida,Nov 15 2020,61
Florida,Nov 14 2020,73
Florida,Nov 13 2020,80
Florida,Nov 12 2020,56
Florida,Nov 11 2020,62
Florida,Nov 10 2020,69
Florida,Nov  9 2020,45
Florida,Nov  8 2020,45
Florida,Nov  7 2020,59
Florida,Nov  6 2020,48
Florida,Nov  5 2020,49
Florida,Nov  4 2020,57
Florida,Nov  3 2020,40
Florida,Nov  2 2020,47
Florida,Nov  1 2020,39
Florida,Oct 31 2020,56
Florida,Oct 30 2020,51
Florida,Oct 29 2020,55
Florida,Oct 28 2020,38
Florida,Oct 27 2020,44
Florida,Oct 26 2020,43
Florida,Oct 25 2020,51
Florida,Oct 24 2020,38
Florida,Oct 23 2020,53
Florida,Oct 22 2020,41
Florida,Oct 21 2020,47
Florida,Oct 20 2020,50
Florida,Oct 19 2020,43
Florida,Oct 18 2020,60
Florida,Oct 17 2020,66
Florida,Oct 16 2020,57
Florida,Oct 15 2020,46
Florida,Oct 14 2020,51
Florida,Oct 13 2020,42
Florida,Oct 12 2020,45
Florida,Oct 11 2020,60
Florida,Oct 10 2020,54
Florida,Oct  9 2020,44
Florida,Oct  8 2020,48
Florida,Oct  7 2020,75
Florida,Oct  6 2020,61
Florida,Oct  5 2020,42
Florida,Oct  4 2020,51
Florida,Oct  3 2020,43
Florida,Oct  2 2020,65
Florida,Oct  1 2020,52
Florida,Sep 30 2020,45
Florida,Sep 29 2020,51
Florida,Sep 28 2020,48
Florida,Sep 27 2020,55
Florida,Sep 26 2020,63
Florida,Sep 25 2020,72
Florida,Sep 24 2020,59
Florida,Sep 23 2020,72
Florida,Sep 22 2020,73
Florida,Sep 21 2020,74
Florida,Sep 20 2020,64
Florida,Sep 19 2020,69
Florida,Sep 18 2020,63
Florida,Sep 17 2020,63
Florida,Sep 16 2020,69
Florida,Sep 15 2020,81
Florida,Sep 14 2020,72
Florida,Sep 13 2020,73
Florida,Sep 12 2020,57
Florida,Sep 11 2020,83
Florida,Sep 10 2020,80
Florida,Sep  9 2020,99
Florida,Sep  8 2020,80
Florida,Sep  7 2020,90
Florida,Sep  6 2020,109
Florida,Sep  5 2020,99
Florida,Sep  4 2020,107
Florida,Sep  3 2020,91
Florida,Sep  2 2020,106
Florida,Sep  1 2020,104
Florida,Aug 31 2020,114
Florida,Aug 30 2020,101
Florida,Aug 29 2020,120
Florida,Aug 28 2020,139
Florida,Aug 27 2020,110
Florida,Aug 26 2020,150
Florida,Aug 25 2020,132
Florida,Aug 24 2020,116
Florida,Aug 23 2020,126
Florida,Aug 22 2020,138
Florida,Aug 21 2020,166
Florida,Aug 20 2020,163
Florida,Aug 19 2020,174
Florida,Aug 18 2020,163
Florida,Aug 17 2020,156
Florida,Aug 16 2020,135
Florida,Aug 15 2020,185
Florida,Aug 14 2020,167
Florida,Aug 13 2020,180
Florida,Aug 12 2020,186
Florida,Aug 11 2020,191
Florida,Aug 10 2020,184
Florida,Aug  9 2020,177
Florida,Aug  8 2020,162
Florida,Aug  7 2020,211
Florida,Aug  6 2020,216
Florida,Aug  5 2020,234
Florida,Aug  4 2020,242
Florida,Aug  3 2020,221
Florida,Aug  2 2020,200
Florida,Aug  1 2020,226
Florida,Jul 31 2020,236
Florida,Jul 30 2020,235
Florida,Jul 29 2020,220
Florida,Jul 28 2020,226
Florida,Jul 27 2020,206
Florida,Jul 26 2020,215
Florida,Jul 25 2020,222
Florida,Jul 24 2020,229
Florida,Jul 23 2020,228
Florida,Jul 22 2020,202
Florida,Jul 21 2020,217
Florida,Jul 20 2020,205
Florida,Jul 19 2020,204
Florida,Jul 18 2020,182
Florida,Jul 17 2020,195
Florida,Jul 16 2020,200
Florida,Jul 15 2020,177
Florida,Jul 14 2020,162
Florida,Jul 13 2020,175
Florida,Jul 12 2020,156
Florida,Jul 11 2020,146
Florida,Jul 10 2020,123
Florida,Jul  9 2020,133
Florida,Jul  8 2020,136
Florida,Jul  7 2020,105
Florida,Jul  6 2020,108
Florida,Jul  5 2020,79
Florida,Jul  4 2020,88
Florida,Jul  3 2020,76
Florida,Jul  2 2020,79
Florida,Jul  1 2020,74
Florida,Jun 30 2020,53
Florida,Jun 29 2020,52
Florida,Jun 28 2020,54
Florida,Jun 27 2020,53
Florida,Jun 26 2020,47
Florida,Jun 25 2020,52
Florida,Jun 24 2020,41
Florida,Jun 23 2020,58
Florida,Jun 22 2020,56
Florida,Jun 21 2020,37
Florida,Jun 20 2020,41
Florida,Jun 19 2020,26
Florida,Jun 18 2020,32
Florida,Jun 17 2020,31
Florida,Jun 16 2020,46
Florida,Jun 15 2020,33
Florida,Jun 14 2020,33
Florida,Jun 13 2020,26
Florida,Jun 12 2020,38
Florida,Jun 11 2020,32
Florida,Jun 10 2020,28
Florida,Jun  9 2020,32
Florida,Jun  8 2020,25
Florida,Jun  7 2020,30
Florida,Jun  6 2020,33
Florida,Jun  5 2020,31
Florida,Jun  4 2020,25
Florida,Jun  3 2020,40
Florida,Jun  2 2020,39
Florida,Jun  1 2020,34
Florida,May 31 2020,35
Florida,May 30 2020,37
Florida,May 29 2020,29
Florida,May 28 2020,40
Florida,May 27 2020,41
Florida,May 26 2020,25
Florida,May 25 2020,36
Florida,May 24 2020,37
Florida,May 23 2020,41
Florida,May 22 2020,38
Florida,May 21 2020,38
Florida,May 20 2020,40
Florida,May 19 2020,38
Florida,May 18 2020,24
Florida,May 17 2020,42
Florida,May 16 2020,37
Florida,May 15 2020,34
Florida,May 14 2020,44
Florida,May 13 2020,39
Florida,May 12 2020,43
Florida,May 11 2020,46
Florida,May 10 2020,38
Florida,May  9 2020,32
Florida,May  8 2020,34
Florida,May  7 2020,43
Florida,May  6 2020,49
Florida,May  5 2020,39
Florida,May  4 2020,63
Florida,May  3 2020,41
Florida,May  2 2020,30
Florida,May  1 2020,51
Florida,Apr 30 2020,51
Florida,Apr 29 2020,46
Florida,Apr 28 2020,54
Florida,Apr 27 2020,43
Florida,Apr 26 2020,50
Florida,Apr 25 2020,41
Florida,Apr 24 2020,39
Florida,Apr 23 2020,52
Florida,Apr 22 2020,44
Florida,Apr 21 2020,47
Florida,Apr 20 2020,50
Florida,Apr 19 2020,51
Florida,Apr 18 2020,38
Florida,Apr 17 2020,56
Florida,Apr 16 2020,43
Florida,Apr 15 2020,42
Florida,Apr 14 2020,49
Florida,Apr 13 2020,44
Florida,Apr 12 2020,36
Florida,Apr 11 2020,41
Florida,Apr 10 2020,39
Florida,Apr  9 2020,39
Florida,Apr  8 2020,44
Florida,Apr  7 2020,44
Florida,Apr  6 2020,43
Florida,Apr  5 2020,43
Florida,Apr  4 2020,34
Florida,Apr  3 2020,31
Florida,Apr  2 2020,36
Florida,Apr  1 2020,31
Florida,Mar 31 2020,31
Florida,Mar 30 2020,22
Florida,Mar 29 2020,19
Florida,Mar 28 2020,12
Florida,Mar 27 2020,18
Florida,Mar 26 2020,12
Florida,Mar 25 2020,20
Florida,Mar 24 2020,14
Florida,Mar 23 2020,5
Florida,Mar 22 2020,3
Florida,Mar 21 2020,7
Florida,Mar 20 2020,2
Florida,Mar 19 2020,2
Florida,Mar 18 2020,1
Florida,Mar 17 2020,3
Florida,Mar 16 2020,0
Florida,Mar 15 2020,1
Florida,Mar 14 2020,2
Florida,Mar 13 2020,0
Florida,Mar 12 2020,0
Florida,Mar 11 2020,0
Florida,Mar 10 2020,1
Florida,Mar  9 2020,0
Florida,Mar  8 2020,0
Florida,Mar  7 2020,0
Florida,Mar  6 2020,1
Florida,Mar  5 2020,1
Florida,Mar  4 2020,0
Florida,Mar  3 2020,0
Florida,Mar  2 2020,0
Florida,Mar  1 2020,0
Florida,Feb 29 2020,0
Florida,Feb 28 2020,0
Florida,Feb 27 2020,0
Florida,Feb 26 2020,0
Florida,Feb 25 2020,0
Florida,Feb 24 2020,0
Florida,Feb 23 2020,0
Florida,Feb 22 2020,0
Florida,Feb 21 2020,0
Florida,Feb 20 2020,0
Florida,Feb 19 2020,0
Florida,Feb 18 2020,0
Florida,Feb 17 2020,0
Florida,Feb 16 2020,0
Florida,Feb 15 2020,0
Florida,Feb 14 2020,0
Florida,Feb 13 2020,0
Florida,Feb 12 2020,0
Florida,Feb 11 2020,0
Florida,Feb 10 2020,0
Florida,Feb  9 2020,0
Florida,Feb  8 2020,0
Florida,Feb  7 2020,0
Florida,Feb  6 2020,0
Florida,Feb  5 2020,0
Florida,Feb  4 2020,0
Florida,Feb  3 2020,0
Florida,Feb  2 2020,0
Florida,Feb  1 2020,0
Florida,Jan 31 2020,0
Florida,Jan 30 2020,0
Florida,Jan 29 2020,0
Florida,Jan 28 2020,0
Florida,Jan 27 2020,0
Florida,Jan 26 2020,0
Florida,Jan 25 2020,0
Florida,Jan 24 2020,0
Florida,Jan 23 2020,0
