Data Table for Daily Death Trends - North Carolina
Date generated: Mon Nov 15 2021 12:11:37 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
North Carolina,Jun 22 2021,3
North Carolina,Jun 21 2021,7
North Carolina,Jun 20 2021,3
North Carolina,Jun 19 2021,4
North Carolina,Jun 18 2021,3
North Carolina,Jun 17 2021,5
North Carolina,Jun 16 2021,2
North Carolina,Jun 15 2021,7
North Carolina,Jun 14 2021,6
North Carolina,Jun 13 2021,2
North Carolina,Jun 12 2021,6
North Carolina,Jun 11 2021,9
North Carolina,Jun 10 2021,11
North Carolina,Jun  9 2021,0
North Carolina,Jun  8 2021,5
North Carolina,Jun  7 2021,10
North Carolina,Jun  6 2021,6
North Carolina,Jun  5 2021,6
North Carolina,Jun  4 2021,5
North Carolina,Jun  3 2021,12
North Carolina,Jun  2 2021,9
North Carolina,Jun  1 2021,11
North Carolina,May 31 2021,6
North Carolina,May 30 2021,6
North Carolina,May 29 2021,8
North Carolina,May 28 2021,5
North Carolina,May 27 2021,8
North Carolina,May 26 2021,13
North Carolina,May 25 2021,8
North Carolina,May 24 2021,9
North Carolina,May 23 2021,7
North Carolina,May 22 2021,10
North Carolina,May 21 2021,14
North Carolina,May 20 2021,18
North Carolina,May 19 2021,13
North Carolina,May 18 2021,9
North Carolina,May 17 2021,17
North Carolina,May 16 2021,14
North Carolina,May 15 2021,11
North Carolina,May 14 2021,15
North Carolina,May 13 2021,8
North Carolina,May 12 2021,11
North Carolina,May 11 2021,20
North Carolina,May 10 2021,5
North Carolina,May  9 2021,14
North Carolina,May  8 2021,14
North Carolina,May  7 2021,8
North Carolina,May  6 2021,14
North Carolina,May  5 2021,16
North Carolina,May  4 2021,15
North Carolina,May  3 2021,12
North Carolina,May  2 2021,6
North Carolina,May  1 2021,11
North Carolina,Apr 30 2021,13
North Carolina,Apr 29 2021,9
North Carolina,Apr 28 2021,16
North Carolina,Apr 27 2021,9
North Carolina,Apr 26 2021,10
North Carolina,Apr 25 2021,14
North Carolina,Apr 24 2021,10
North Carolina,Apr 23 2021,14
North Carolina,Apr 22 2021,13
North Carolina,Apr 21 2021,10
North Carolina,Apr 20 2021,13
North Carolina,Apr 19 2021,10
North Carolina,Apr 18 2021,13
North Carolina,Apr 17 2021,16
North Carolina,Apr 16 2021,9
North Carolina,Apr 15 2021,4
North Carolina,Apr 14 2021,8
North Carolina,Apr 13 2021,11
North Carolina,Apr 12 2021,12
North Carolina,Apr 11 2021,14
North Carolina,Apr 10 2021,13
North Carolina,Apr  9 2021,8
North Carolina,Apr  8 2021,16
North Carolina,Apr  7 2021,3
North Carolina,Apr  6 2021,10
North Carolina,Apr  5 2021,8
North Carolina,Apr  4 2021,15
North Carolina,Apr  3 2021,10
North Carolina,Apr  2 2021,11
North Carolina,Apr  1 2021,9
North Carolina,Mar 31 2021,19
North Carolina,Mar 30 2021,9
North Carolina,Mar 29 2021,10
North Carolina,Mar 28 2021,13
North Carolina,Mar 27 2021,12
North Carolina,Mar 26 2021,7
North Carolina,Mar 25 2021,10
North Carolina,Mar 24 2021,14
North Carolina,Mar 23 2021,9
North Carolina,Mar 22 2021,9
North Carolina,Mar 21 2021,15
North Carolina,Mar 20 2021,18
North Carolina,Mar 19 2021,18
North Carolina,Mar 18 2021,14
North Carolina,Mar 17 2021,11
North Carolina,Mar 16 2021,9
North Carolina,Mar 15 2021,14
North Carolina,Mar 14 2021,13
North Carolina,Mar 13 2021,14
North Carolina,Mar 12 2021,10
North Carolina,Mar 11 2021,18
North Carolina,Mar 10 2021,21
North Carolina,Mar  9 2021,17
North Carolina,Mar  8 2021,11
North Carolina,Mar  7 2021,21
North Carolina,Mar  6 2021,16
North Carolina,Mar  5 2021,17
North Carolina,Mar  4 2021,21
North Carolina,Mar  3 2021,20
North Carolina,Mar  2 2021,21
North Carolina,Mar  1 2021,21
North Carolina,Feb 28 2021,21
North Carolina,Feb 27 2021,27
North Carolina,Feb 26 2021,30
North Carolina,Feb 25 2021,28
North Carolina,Feb 24 2021,39
North Carolina,Feb 23 2021,27
North Carolina,Feb 22 2021,38
North Carolina,Feb 21 2021,34
North Carolina,Feb 20 2021,29
North Carolina,Feb 19 2021,32
North Carolina,Feb 18 2021,42
North Carolina,Feb 17 2021,40
North Carolina,Feb 16 2021,45
North Carolina,Feb 15 2021,40
North Carolina,Feb 14 2021,49
North Carolina,Feb 13 2021,55
North Carolina,Feb 12 2021,37
North Carolina,Feb 11 2021,62
North Carolina,Feb 10 2021,63
North Carolina,Feb  9 2021,57
North Carolina,Feb  8 2021,66
North Carolina,Feb  7 2021,54
North Carolina,Feb  6 2021,55
North Carolina,Feb  5 2021,68
North Carolina,Feb  4 2021,54
North Carolina,Feb  3 2021,62
North Carolina,Feb  2 2021,92
North Carolina,Feb  1 2021,85
North Carolina,Jan 31 2021,78
North Carolina,Jan 30 2021,88
North Carolina,Jan 29 2021,83
North Carolina,Jan 28 2021,111
North Carolina,Jan 27 2021,78
North Carolina,Jan 26 2021,98
North Carolina,Jan 25 2021,76
North Carolina,Jan 24 2021,90
North Carolina,Jan 23 2021,92
North Carolina,Jan 22 2021,95
North Carolina,Jan 21 2021,113
North Carolina,Jan 20 2021,122
North Carolina,Jan 19 2021,111
North Carolina,Jan 18 2021,85
North Carolina,Jan 17 2021,101
North Carolina,Jan 16 2021,128
North Carolina,Jan 15 2021,99
North Carolina,Jan 14 2021,95
North Carolina,Jan 13 2021,105
North Carolina,Jan 12 2021,112
North Carolina,Jan 11 2021,91
North Carolina,Jan 10 2021,93
North Carolina,Jan  9 2021,94
North Carolina,Jan  8 2021,99
North Carolina,Jan  7 2021,103
North Carolina,Jan  6 2021,92
North Carolina,Jan  5 2021,128
North Carolina,Jan  4 2021,80
North Carolina,Jan  3 2021,83
North Carolina,Jan  2 2021,116
North Carolina,Jan  1 2021,79
North Carolina,Dec 31 2020,94
North Carolina,Dec 30 2020,83
North Carolina,Dec 29 2020,103
North Carolina,Dec 28 2020,80
North Carolina,Dec 27 2020,71
North Carolina,Dec 26 2020,74
North Carolina,Dec 25 2020,74
North Carolina,Dec 24 2020,64
North Carolina,Dec 23 2020,78
North Carolina,Dec 22 2020,75
North Carolina,Dec 21 2020,65
North Carolina,Dec 20 2020,64
North Carolina,Dec 19 2020,70
North Carolina,Dec 18 2020,67
North Carolina,Dec 17 2020,82
North Carolina,Dec 16 2020,68
North Carolina,Dec 15 2020,80
North Carolina,Dec 14 2020,57
North Carolina,Dec 13 2020,80
North Carolina,Dec 12 2020,69
North Carolina,Dec 11 2020,65
North Carolina,Dec 10 2020,66
North Carolina,Dec  9 2020,58
North Carolina,Dec  8 2020,50
North Carolina,Dec  7 2020,51
North Carolina,Dec  6 2020,50
North Carolina,Dec  5 2020,49
North Carolina,Dec  4 2020,44
North Carolina,Dec  3 2020,41
North Carolina,Dec  2 2020,38
North Carolina,Dec  1 2020,37
North Carolina,Nov 30 2020,35
North Carolina,Nov 29 2020,48
North Carolina,Nov 28 2020,44
North Carolina,Nov 27 2020,42
North Carolina,Nov 26 2020,37
North Carolina,Nov 25 2020,33
North Carolina,Nov 24 2020,35
North Carolina,Nov 23 2020,49
North Carolina,Nov 22 2020,39
North Carolina,Nov 21 2020,42
North Carolina,Nov 20 2020,37
North Carolina,Nov 19 2020,35
North Carolina,Nov 18 2020,39
North Carolina,Nov 17 2020,37
North Carolina,Nov 16 2020,36
North Carolina,Nov 15 2020,33
North Carolina,Nov 14 2020,39
North Carolina,Nov 13 2020,37
North Carolina,Nov 12 2020,40
North Carolina,Nov 11 2020,30
North Carolina,Nov 10 2020,34
North Carolina,Nov  9 2020,38
North Carolina,Nov  8 2020,32
North Carolina,Nov  7 2020,35
North Carolina,Nov  6 2020,33
North Carolina,Nov  5 2020,33
North Carolina,Nov  4 2020,31
North Carolina,Nov  3 2020,40
North Carolina,Nov  2 2020,42
North Carolina,Nov  1 2020,34
North Carolina,Oct 31 2020,34
North Carolina,Oct 30 2020,41
North Carolina,Oct 29 2020,50
North Carolina,Oct 28 2020,28
North Carolina,Oct 27 2020,30
North Carolina,Oct 26 2020,33
North Carolina,Oct 25 2020,37
North Carolina,Oct 24 2020,22
North Carolina,Oct 23 2020,28
North Carolina,Oct 22 2020,35
North Carolina,Oct 21 2020,33
North Carolina,Oct 20 2020,41
North Carolina,Oct 19 2020,18
North Carolina,Oct 18 2020,35
North Carolina,Oct 17 2020,29
North Carolina,Oct 16 2020,27
North Carolina,Oct 15 2020,23
North Carolina,Oct 14 2020,36
North Carolina,Oct 13 2020,23
North Carolina,Oct 12 2020,22
North Carolina,Oct 11 2020,28
North Carolina,Oct 10 2020,30
North Carolina,Oct  9 2020,26
North Carolina,Oct  8 2020,26
North Carolina,Oct  7 2020,26
North Carolina,Oct  6 2020,27
North Carolina,Oct  5 2020,28
North Carolina,Oct  4 2020,27
North Carolina,Oct  3 2020,19
North Carolina,Oct  2 2020,18
North Carolina,Oct  1 2020,20
North Carolina,Sep 30 2020,32
North Carolina,Sep 29 2020,32
North Carolina,Sep 28 2020,30
North Carolina,Sep 27 2020,26
North Carolina,Sep 26 2020,27
North Carolina,Sep 25 2020,30
North Carolina,Sep 24 2020,25
North Carolina,Sep 23 2020,29
North Carolina,Sep 22 2020,31
North Carolina,Sep 21 2020,28
North Carolina,Sep 20 2020,18
North Carolina,Sep 19 2020,26
North Carolina,Sep 18 2020,33
North Carolina,Sep 17 2020,37
North Carolina,Sep 16 2020,23
North Carolina,Sep 15 2020,40
North Carolina,Sep 14 2020,24
North Carolina,Sep 13 2020,21
North Carolina,Sep 12 2020,28
North Carolina,Sep 11 2020,35
North Carolina,Sep 10 2020,21
North Carolina,Sep  9 2020,26
North Carolina,Sep  8 2020,31
North Carolina,Sep  7 2020,27
North Carolina,Sep  6 2020,28
North Carolina,Sep  5 2020,23
North Carolina,Sep  4 2020,27
North Carolina,Sep  3 2020,36
North Carolina,Sep  2 2020,31
North Carolina,Sep  1 2020,27
North Carolina,Aug 31 2020,25
North Carolina,Aug 30 2020,39
North Carolina,Aug 29 2020,28
North Carolina,Aug 28 2020,25
North Carolina,Aug 27 2020,22
North Carolina,Aug 26 2020,30
North Carolina,Aug 25 2020,23
North Carolina,Aug 24 2020,28
North Carolina,Aug 23 2020,29
North Carolina,Aug 22 2020,27
North Carolina,Aug 21 2020,16
North Carolina,Aug 20 2020,26
North Carolina,Aug 19 2020,40
North Carolina,Aug 18 2020,32
North Carolina,Aug 17 2020,31
North Carolina,Aug 16 2020,27
North Carolina,Aug 15 2020,16
North Carolina,Aug 14 2020,24
North Carolina,Aug 13 2020,32
North Carolina,Aug 12 2020,29
North Carolina,Aug 11 2020,33
North Carolina,Aug 10 2020,35
North Carolina,Aug  9 2020,22
North Carolina,Aug  8 2020,40
North Carolina,Aug  7 2020,24
North Carolina,Aug  6 2020,25
North Carolina,Aug  5 2020,33
North Carolina,Aug  4 2020,24
North Carolina,Aug  3 2020,25
North Carolina,Aug  2 2020,41
North Carolina,Aug  1 2020,30
North Carolina,Jul 31 2020,32
North Carolina,Jul 30 2020,25
North Carolina,Jul 29 2020,25
North Carolina,Jul 28 2020,32
North Carolina,Jul 27 2020,21
North Carolina,Jul 26 2020,23
North Carolina,Jul 25 2020,22
North Carolina,Jul 24 2020,31
North Carolina,Jul 23 2020,27
North Carolina,Jul 22 2020,25
North Carolina,Jul 21 2020,31
North Carolina,Jul 20 2020,20
North Carolina,Jul 19 2020,17
North Carolina,Jul 18 2020,23
North Carolina,Jul 17 2020,22
North Carolina,Jul 16 2020,16
North Carolina,Jul 15 2020,25
North Carolina,Jul 14 2020,13
North Carolina,Jul 13 2020,27
North Carolina,Jul 12 2020,17
North Carolina,Jul 11 2020,24
North Carolina,Jul 10 2020,12
North Carolina,Jul  9 2020,17
North Carolina,Jul  8 2020,14
North Carolina,Jul  7 2020,19
North Carolina,Jul  6 2020,19
North Carolina,Jul  5 2020,17
North Carolina,Jul  4 2020,12
North Carolina,Jul  3 2020,12
North Carolina,Jul  2 2020,11
North Carolina,Jul  1 2020,22
North Carolina,Jun 30 2020,17
North Carolina,Jun 29 2020,12
North Carolina,Jun 28 2020,12
North Carolina,Jun 27 2020,15
North Carolina,Jun 26 2020,17
North Carolina,Jun 25 2020,12
North Carolina,Jun 24 2020,18
North Carolina,Jun 23 2020,9
North Carolina,Jun 22 2020,20
North Carolina,Jun 21 2020,12
North Carolina,Jun 20 2020,17
North Carolina,Jun 19 2020,16
North Carolina,Jun 18 2020,13
North Carolina,Jun 17 2020,9
North Carolina,Jun 16 2020,8
North Carolina,Jun 15 2020,23
North Carolina,Jun 14 2020,21
North Carolina,Jun 13 2020,12
North Carolina,Jun 12 2020,12
North Carolina,Jun 11 2020,12
North Carolina,Jun 10 2020,13
North Carolina,Jun  9 2020,21
North Carolina,Jun  8 2020,13
North Carolina,Jun  7 2020,17
North Carolina,Jun  6 2020,21
North Carolina,Jun  5 2020,10
North Carolina,Jun  4 2020,19
North Carolina,Jun  3 2020,21
North Carolina,Jun  2 2020,17
North Carolina,Jun  1 2020,21
North Carolina,May 31 2020,19
North Carolina,May 30 2020,20
North Carolina,May 29 2020,19
North Carolina,May 28 2020,25
North Carolina,May 27 2020,28
North Carolina,May 26 2020,32
North Carolina,May 25 2020,19
North Carolina,May 24 2020,21
North Carolina,May 23 2020,20
North Carolina,May 22 2020,18
North Carolina,May 21 2020,15
North Carolina,May 20 2020,19
North Carolina,May 19 2020,12
North Carolina,May 18 2020,15
North Carolina,May 17 2020,11
North Carolina,May 16 2020,8
North Carolina,May 15 2020,13
North Carolina,May 14 2020,14
North Carolina,May 13 2020,18
North Carolina,May 12 2020,15
North Carolina,May 11 2020,25
North Carolina,May 10 2020,11
North Carolina,May  9 2020,19
North Carolina,May  8 2020,19
North Carolina,May  7 2020,12
North Carolina,May  6 2020,25
North Carolina,May  5 2020,18
North Carolina,May  4 2020,19
North Carolina,May  3 2020,13
North Carolina,May  2 2020,17
North Carolina,May  1 2020,14
North Carolina,Apr 30 2020,19
North Carolina,Apr 29 2020,15
North Carolina,Apr 28 2020,15
North Carolina,Apr 27 2020,24
North Carolina,Apr 26 2020,21
North Carolina,Apr 25 2020,16
North Carolina,Apr 24 2020,17
North Carolina,Apr 23 2020,13
North Carolina,Apr 22 2020,20
North Carolina,Apr 21 2020,18
North Carolina,Apr 20 2020,15
North Carolina,Apr 19 2020,19
North Carolina,Apr 18 2020,14
North Carolina,Apr 17 2020,26
North Carolina,Apr 16 2020,23
North Carolina,Apr 15 2020,16
North Carolina,Apr 14 2020,17
North Carolina,Apr 13 2020,18
North Carolina,Apr 12 2020,9
North Carolina,Apr 11 2020,7
North Carolina,Apr 10 2020,10
North Carolina,Apr  9 2020,9
North Carolina,Apr  8 2020,9
North Carolina,Apr  7 2020,4
North Carolina,Apr  6 2020,9
North Carolina,Apr  5 2020,11
North Carolina,Apr  4 2020,11
North Carolina,Apr  3 2020,3
North Carolina,Apr  2 2020,9
North Carolina,Apr  1 2020,3
North Carolina,Mar 31 2020,2
North Carolina,Mar 30 2020,4
North Carolina,Mar 29 2020,1
North Carolina,Mar 28 2020,1
North Carolina,Mar 27 2020,1
North Carolina,Mar 26 2020,1
North Carolina,Mar 25 2020,1
North Carolina,Mar 24 2020,0
North Carolina,Mar 23 2020,1
North Carolina,Mar 22 2020,0
North Carolina,Mar 21 2020,0
North Carolina,Mar 20 2020,0
North Carolina,Mar 19 2020,0
North Carolina,Mar 18 2020,0
North Carolina,Mar 17 2020,0
North Carolina,Mar 16 2020,0
North Carolina,Mar 15 2020,0
North Carolina,Mar 14 2020,0
North Carolina,Mar 13 2020,1
North Carolina,Mar 12 2020,0
North Carolina,Mar 11 2020,0
North Carolina,Mar 10 2020,0
North Carolina,Mar  9 2020,0
North Carolina,Mar  8 2020,0
North Carolina,Mar  7 2020,0
North Carolina,Mar  6 2020,0
North Carolina,Mar  5 2020,0
North Carolina,Mar  4 2020,0
North Carolina,Mar  3 2020,0
North Carolina,Mar  2 2020,0
North Carolina,Mar  1 2020,0
North Carolina,Feb 29 2020,0
North Carolina,Feb 28 2020,0
North Carolina,Feb 27 2020,0
North Carolina,Feb 26 2020,0
North Carolina,Feb 25 2020,0
North Carolina,Feb 24 2020,0
North Carolina,Feb 23 2020,0
North Carolina,Feb 22 2020,0
North Carolina,Feb 21 2020,0
North Carolina,Feb 20 2020,0
North Carolina,Feb 19 2020,0
North Carolina,Feb 18 2020,0
North Carolina,Feb 17 2020,0
North Carolina,Feb 16 2020,0
North Carolina,Feb 15 2020,0
North Carolina,Feb 14 2020,0
North Carolina,Feb 13 2020,0
North Carolina,Feb 12 2020,0
North Carolina,Feb 11 2020,0
North Carolina,Feb 10 2020,0
North Carolina,Feb  9 2020,0
North Carolina,Feb  8 2020,0
North Carolina,Feb  7 2020,0
North Carolina,Feb  6 2020,0
North Carolina,Feb  5 2020,0
North Carolina,Feb  4 2020,0
North Carolina,Feb  3 2020,0
North Carolina,Feb  2 2020,0
North Carolina,Feb  1 2020,0
North Carolina,Jan 31 2020,0
North Carolina,Jan 30 2020,0
North Carolina,Jan 29 2020,0
North Carolina,Jan 28 2020,0
North Carolina,Jan 27 2020,0
North Carolina,Jan 26 2020,0
North Carolina,Jan 25 2020,0
North Carolina,Jan 24 2020,0
North Carolina,Jan 23 2020,0
