Data Table for Daily Death Trends - New Jersey
Date generated: Mon Nov 15 2021 12:11:09 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
New Jersey,Apr 29 2021,20
New Jersey,Apr 28 2021,49
New Jersey,Apr 27 2021,61
New Jersey,Apr 26 2021,19
New Jersey,Apr 25 2021,13
New Jersey,Apr 24 2021,39
New Jersey,Apr 23 2021,27
New Jersey,Apr 22 2021,30
New Jersey,Apr 21 2021,65
New Jersey,Apr 20 2021,45
New Jersey,Apr 19 2021,18
New Jersey,Apr 18 2021,9
New Jersey,Apr 17 2021,40
New Jersey,Apr 16 2021,41
New Jersey,Apr 15 2021,47
New Jersey,Apr 14 2021,61
New Jersey,Apr 13 2021,49
New Jersey,Apr 12 2021,26
New Jersey,Apr 11 2021,11
New Jersey,Apr 10 2021,33
New Jersey,Apr  9 2021,43
New Jersey,Apr  8 2021,34
New Jersey,Apr  7 2021,49
New Jersey,Apr  6 2021,51
New Jersey,Apr  5 2021,12
New Jersey,Apr  4 2021,5
New Jersey,Apr  3 2021,17
New Jersey,Apr  2 2021,24
New Jersey,Apr  1 2021,30
New Jersey,Mar 31 2021,75
New Jersey,Mar 30 2021,82
New Jersey,Mar 29 2021,15
New Jersey,Mar 28 2021,7
New Jersey,Mar 27 2021,24
New Jersey,Mar 26 2021,28
New Jersey,Mar 25 2021,38
New Jersey,Mar 24 2021,50
New Jersey,Mar 23 2021,61
New Jersey,Mar 22 2021,7
New Jersey,Mar 21 2021,40
New Jersey,Mar 20 2021,31
New Jersey,Mar 19 2021,27
New Jersey,Mar 18 2021,31
New Jersey,Mar 17 2021,79
New Jersey,Mar 16 2021,41
New Jersey,Mar 15 2021,22
New Jersey,Mar 14 2021,15
New Jersey,Mar 13 2021,34
New Jersey,Mar 12 2021,40
New Jersey,Mar 11 2021,46
New Jersey,Mar 10 2021,133
New Jersey,Mar  9 2021,45
New Jersey,Mar  8 2021,16
New Jersey,Mar  7 2021,17
New Jersey,Mar  6 2021,36
New Jersey,Mar  5 2021,30
New Jersey,Mar  4 2021,42
New Jersey,Mar  3 2021,128
New Jersey,Mar  2 2021,48
New Jersey,Mar  1 2021,21
New Jersey,Feb 28 2021,14
New Jersey,Feb 27 2021,46
New Jersey,Feb 26 2021,45
New Jersey,Feb 25 2021,70
New Jersey,Feb 24 2021,99
New Jersey,Feb 23 2021,104
New Jersey,Feb 22 2021,16
New Jersey,Feb 21 2021,24
New Jersey,Feb 20 2021,50
New Jersey,Feb 19 2021,63
New Jersey,Feb 18 2021,89
New Jersey,Feb 17 2021,135
New Jersey,Feb 16 2021,31
New Jersey,Feb 15 2021,12
New Jersey,Feb 14 2021,14
New Jersey,Feb 13 2021,47
New Jersey,Feb 12 2021,64
New Jersey,Feb 11 2021,79
New Jersey,Feb 10 2021,147
New Jersey,Feb  9 2021,92
New Jersey,Feb  8 2021,22
New Jersey,Feb  7 2021,25
New Jersey,Feb  6 2021,78
New Jersey,Feb  5 2021,93
New Jersey,Feb  4 2021,100
New Jersey,Feb  3 2021,109
New Jersey,Feb  2 2021,71
New Jersey,Feb  1 2021,29
New Jersey,Jan 31 2021,0
New Jersey,Jan 30 2021,108
New Jersey,Jan 29 2021,82
New Jersey,Jan 28 2021,81
New Jersey,Jan 27 2021,115
New Jersey,Jan 26 2021,133
New Jersey,Jan 25 2021,21
New Jersey,Jan 24 2021,17
New Jersey,Jan 23 2021,59
New Jersey,Jan 22 2021,115
New Jersey,Jan 21 2021,96
New Jersey,Jan 20 2021,152
New Jersey,Jan 19 2021,54
New Jersey,Jan 18 2021,19
New Jersey,Jan 17 2021,25
New Jersey,Jan 16 2021,94
New Jersey,Jan 15 2021,67
New Jersey,Jan 14 2021,92
New Jersey,Jan 13 2021,122
New Jersey,Jan 12 2021,107
New Jersey,Jan 11 2021,46
New Jersey,Jan 10 2021,32
New Jersey,Jan  9 2021,98
New Jersey,Jan  8 2021,110
New Jersey,Jan  7 2021,123
New Jersey,Jan  6 2021,141
New Jersey,Jan  5 2021,138
New Jersey,Jan  4 2021,36
New Jersey,Jan  3 2021,21
New Jersey,Jan  2 2021,27
New Jersey,Jan  1 2021,118
New Jersey,Dec 31 2020,90
New Jersey,Dec 30 2020,175
New Jersey,Dec 29 2020,126
New Jersey,Dec 28 2020,21
New Jersey,Dec 27 2020,17
New Jersey,Dec 26 2020,18
New Jersey,Dec 25 2020,51
New Jersey,Dec 24 2020,78
New Jersey,Dec 23 2020,140
New Jersey,Dec 22 2020,103
New Jersey,Dec 21 2020,29
New Jersey,Dec 20 2020,21
New Jersey,Dec 19 2020,49
New Jersey,Dec 18 2020,44
New Jersey,Dec 17 2020,77
New Jersey,Dec 16 2020,131
New Jersey,Dec 15 2020,97
New Jersey,Dec 14 2020,24
New Jersey,Dec 13 2020,19
New Jersey,Dec 12 2020,70
New Jersey,Dec 11 2020,54
New Jersey,Dec 10 2020,66
New Jersey,Dec  9 2020,116
New Jersey,Dec  8 2020,90
New Jersey,Dec  7 2020,15
New Jersey,Dec  6 2020,15
New Jersey,Dec  5 2020,51
New Jersey,Dec  4 2020,46
New Jersey,Dec  3 2020,64
New Jersey,Dec  2 2020,62
New Jersey,Dec  1 2020,90
New Jersey,Nov 30 2020,15
New Jersey,Nov 29 2020,13
New Jersey,Nov 28 2020,23
New Jersey,Nov 27 2020,17
New Jersey,Nov 26 2020,39
New Jersey,Nov 25 2020,67
New Jersey,Nov 24 2020,47
New Jersey,Nov 23 2020,11
New Jersey,Nov 22 2020,15
New Jersey,Nov 21 2020,34
New Jersey,Nov 20 2020,23
New Jersey,Nov 19 2020,34
New Jersey,Nov 18 2020,37
New Jersey,Nov 17 2020,38
New Jersey,Nov 16 2020,14
New Jersey,Nov 15 2020,18
New Jersey,Nov 14 2020,26
New Jersey,Nov 13 2020,27
New Jersey,Nov 12 2020,19
New Jersey,Nov 11 2020,15
New Jersey,Nov 10 2020,21
New Jersey,Nov  9 2020,11
New Jersey,Nov  8 2020,4
New Jersey,Nov  7 2020,9
New Jersey,Nov  6 2020,13
New Jersey,Nov  5 2020,12
New Jersey,Nov  4 2020,20
New Jersey,Nov  3 2020,14
New Jersey,Nov  2 2020,3
New Jersey,Nov  1 2020,4
New Jersey,Oct 31 2020,11
New Jersey,Oct 30 2020,7
New Jersey,Oct 29 2020,8
New Jersey,Oct 28 2020,18
New Jersey,Oct 27 2020,14
New Jersey,Oct 26 2020,7
New Jersey,Oct 25 2020,4
New Jersey,Oct 24 2020,8
New Jersey,Oct 23 2020,10
New Jersey,Oct 22 2020,18
New Jersey,Oct 21 2020,18
New Jersey,Oct 20 2020,13
New Jersey,Oct 19 2020,3
New Jersey,Oct 18 2020,7
New Jersey,Oct 17 2020,2
New Jersey,Oct 16 2020,5
New Jersey,Oct 15 2020,6
New Jersey,Oct 14 2020,9
New Jersey,Oct 13 2020,7
New Jersey,Oct 12 2020,1
New Jersey,Oct 11 2020,3
New Jersey,Oct 10 2020,7
New Jersey,Oct  9 2020,3
New Jersey,Oct  8 2020,9
New Jersey,Oct  7 2020,5
New Jersey,Oct  6 2020,9
New Jersey,Oct  5 2020,2
New Jersey,Oct  4 2020,1
New Jersey,Oct  3 2020,4
New Jersey,Oct  2 2020,4
New Jersey,Oct  1 2020,5
New Jersey,Sep 30 2020,0
New Jersey,Sep 29 2020,190
New Jersey,Sep 28 2020,1
New Jersey,Sep 27 2020,3
New Jersey,Sep 26 2020,6
New Jersey,Sep 25 2020,6
New Jersey,Sep 24 2020,9
New Jersey,Sep 23 2020,6
New Jersey,Sep 22 2020,7
New Jersey,Sep 21 2020,2
New Jersey,Sep 20 2020,3
New Jersey,Sep 19 2020,3
New Jersey,Sep 18 2020,4
New Jersey,Sep 17 2020,3
New Jersey,Sep 16 2020,11
New Jersey,Sep 15 2020,9
New Jersey,Sep 14 2020,3
New Jersey,Sep 13 2020,4
New Jersey,Sep 12 2020,4
New Jersey,Sep 11 2020,9
New Jersey,Sep 10 2020,5
New Jersey,Sep  9 2020,13
New Jersey,Sep  8 2020,5
New Jersey,Sep  7 2020,2
New Jersey,Sep  6 2020,4
New Jersey,Sep  5 2020,7
New Jersey,Sep  4 2020,7
New Jersey,Sep  3 2020,7
New Jersey,Sep  2 2020,14
New Jersey,Sep  1 2020,5
New Jersey,Aug 31 2020,8
New Jersey,Aug 30 2020,4
New Jersey,Aug 29 2020,3
New Jersey,Aug 28 2020,9
New Jersey,Aug 27 2020,7
New Jersey,Aug 26 2020,0
New Jersey,Aug 25 2020,4
New Jersey,Aug 24 2020,3
New Jersey,Aug 23 2020,3
New Jersey,Aug 22 2020,2
New Jersey,Aug 21 2020,9
New Jersey,Aug 20 2020,6
New Jersey,Aug 19 2020,1
New Jersey,Aug 18 2020,9
New Jersey,Aug 17 2020,13
New Jersey,Aug 16 2020,0
New Jersey,Aug 15 2020,0
New Jersey,Aug 14 2020,10
New Jersey,Aug 13 2020,8
New Jersey,Aug 12 2020,0
New Jersey,Aug 11 2020,12
New Jersey,Aug 10 2020,4
New Jersey,Aug  9 2020,5
New Jersey,Aug  8 2020,9
New Jersey,Aug  7 2020,11
New Jersey,Aug  6 2020,7
New Jersey,Aug  5 2020,0
New Jersey,Aug  4 2020,11
New Jersey,Aug  3 2020,10
New Jersey,Aug  2 2020,6
New Jersey,Aug  1 2020,11
New Jersey,Jul 31 2020,10
New Jersey,Jul 30 2020,11
New Jersey,Jul 29 2020,0
New Jersey,Jul 28 2020,21
New Jersey,Jul 27 2020,17
New Jersey,Jul 26 2020,11
New Jersey,Jul 25 2020,11
New Jersey,Jul 24 2020,35
New Jersey,Jul 23 2020,23
New Jersey,Jul 22 2020,0
New Jersey,Jul 21 2020,22
New Jersey,Jul 20 2020,9
New Jersey,Jul 19 2020,34
New Jersey,Jul 18 2020,0
New Jersey,Jul 17 2020,19
New Jersey,Jul 16 2020,31
New Jersey,Jul 15 2020,52
New Jersey,Jul 14 2020,22
New Jersey,Jul 13 2020,19
New Jersey,Jul 12 2020,16
New Jersey,Jul 11 2020,46
New Jersey,Jul 10 2020,31
New Jersey,Jul  9 2020,25
New Jersey,Jul  8 2020,142
New Jersey,Jul  7 2020,52
New Jersey,Jul  6 2020,18
New Jersey,Jul  5 2020,22
New Jersey,Jul  4 2020,25
New Jersey,Jul  3 2020,57
New Jersey,Jul  2 2020,27
New Jersey,Jul  1 2020,45
New Jersey,Jun 30 2020,43
New Jersey,Jun 29 2020,17
New Jersey,Jun 28 2020,27
New Jersey,Jun 27 2020,34
New Jersey,Jun 26 2020,42
New Jersey,Jun 25 2020,53
New Jersey,Jun 24 2020,46
New Jersey,Jun 23 2020,54
New Jersey,Jun 22 2020,25
New Jersey,Jun 21 2020,13
New Jersey,Jun 20 2020,22
New Jersey,Jun 19 2020,35
New Jersey,Jun 18 2020,31
New Jersey,Jun 17 2020,42
New Jersey,Jun 16 2020,51
New Jersey,Jun 15 2020,51
New Jersey,Jun 14 2020,36
New Jersey,Jun 13 2020,100
New Jersey,Jun 12 2020,46
New Jersey,Jun 11 2020,66
New Jersey,Jun 10 2020,74
New Jersey,Jun  9 2020,89
New Jersey,Jun  8 2020,38
New Jersey,Jun  7 2020,70
New Jersey,Jun  6 2020,57
New Jersey,Jun  5 2020,79
New Jersey,Jun  4 2020,90
New Jersey,Jun  3 2020,110
New Jersey,Jun  2 2020,49
New Jersey,Jun  1 2020,23
New Jersey,May 31 2020,64
New Jersey,May 30 2020,103
New Jersey,May 29 2020,130
New Jersey,May 28 2020,62
New Jersey,May 27 2020,148
New Jersey,May 26 2020,47
New Jersey,May 25 2020,11
New Jersey,May 24 2020,52
New Jersey,May 23 2020,96
New Jersey,May 22 2020,142
New Jersey,May 21 2020,96
New Jersey,May 20 2020,161
New Jersey,May 19 2020,151
New Jersey,May 18 2020,79
New Jersey,May 17 2020,107
New Jersey,May 16 2020,111
New Jersey,May 15 2020,192
New Jersey,May 14 2020,244
New Jersey,May 13 2020,194
New Jersey,May 12 2020,198
New Jersey,May 11 2020,55
New Jersey,May 10 2020,139
New Jersey,May  9 2020,164
New Jersey,May  8 2020,151
New Jersey,May  7 2020,252
New Jersey,May  6 2020,305
New Jersey,May  5 2020,334
New Jersey,May  4 2020,39
New Jersey,May  3 2020,129
New Jersey,May  2 2020,204
New Jersey,May  1 2020,310
New Jersey,Apr 30 2020,458
New Jersey,Apr 29 2020,328
New Jersey,Apr 28 2020,398
New Jersey,Apr 27 2020,106
New Jersey,Apr 26 2020,75
New Jersey,Apr 25 2020,246
New Jersey,Apr 24 2020,249
New Jersey,Apr 23 2020,305
New Jersey,Apr 22 2020,310
New Jersey,Apr 21 2020,376
New Jersey,Apr 20 2020,175
New Jersey,Apr 19 2020,132
New Jersey,Apr 18 2020,230
New Jersey,Apr 17 2020,322
New Jersey,Apr 16 2020,362
New Jersey,Apr 15 2020,351
New Jersey,Apr 14 2020,362
New Jersey,Apr 13 2020,93
New Jersey,Apr 12 2020,163
New Jersey,Apr 11 2020,255
New Jersey,Apr 10 2020,232
New Jersey,Apr  9 2020,196
New Jersey,Apr  8 2020,272
New Jersey,Apr  7 2020,229
New Jersey,Apr  6 2020,86
New Jersey,Apr  5 2020,71
New Jersey,Apr  4 2020,200
New Jersey,Apr  3 2020,109
New Jersey,Apr  2 2020,182
New Jersey,Apr  1 2020,88
New Jersey,Mar 31 2020,69
New Jersey,Mar 30 2020,37
New Jersey,Mar 29 2020,21
New Jersey,Mar 28 2020,32
New Jersey,Mar 27 2020,27
New Jersey,Mar 26 2020,19
New Jersey,Mar 25 2020,18
New Jersey,Mar 24 2020,17
New Jersey,Mar 23 2020,7
New Jersey,Mar 22 2020,4
New Jersey,Mar 21 2020,5
New Jersey,Mar 20 2020,2
New Jersey,Mar 19 2020,4
New Jersey,Mar 18 2020,2
New Jersey,Mar 17 2020,1
New Jersey,Mar 16 2020,0
New Jersey,Mar 15 2020,1
New Jersey,Mar 14 2020,0
New Jersey,Mar 13 2020,0
New Jersey,Mar 12 2020,0
New Jersey,Mar 11 2020,0
New Jersey,Mar 10 2020,1
New Jersey,Mar  9 2020,0
New Jersey,Mar  8 2020,0
New Jersey,Mar  7 2020,0
New Jersey,Mar  6 2020,0
New Jersey,Mar  5 2020,0
New Jersey,Mar  4 2020,0
New Jersey,Mar  3 2020,0
New Jersey,Mar  2 2020,0
New Jersey,Mar  1 2020,0
New Jersey,Feb 29 2020,0
New Jersey,Feb 28 2020,0
New Jersey,Feb 27 2020,0
New Jersey,Feb 26 2020,0
New Jersey,Feb 25 2020,0
New Jersey,Feb 24 2020,0
New Jersey,Feb 23 2020,0
New Jersey,Feb 22 2020,0
New Jersey,Feb 21 2020,0
New Jersey,Feb 20 2020,0
New Jersey,Feb 19 2020,0
New Jersey,Feb 18 2020,0
New Jersey,Feb 17 2020,0
New Jersey,Feb 16 2020,0
New Jersey,Feb 15 2020,0
New Jersey,Feb 14 2020,0
New Jersey,Feb 13 2020,0
New Jersey,Feb 12 2020,0
New Jersey,Feb 11 2020,0
New Jersey,Feb 10 2020,0
New Jersey,Feb  9 2020,0
New Jersey,Feb  8 2020,0
New Jersey,Feb  7 2020,0
New Jersey,Feb  6 2020,0
New Jersey,Feb  5 2020,0
New Jersey,Feb  4 2020,0
New Jersey,Feb  3 2020,0
New Jersey,Feb  2 2020,0
New Jersey,Feb  1 2020,0
New Jersey,Jan 31 2020,0
New Jersey,Jan 30 2020,0
New Jersey,Jan 29 2020,0
New Jersey,Jan 28 2020,0
New Jersey,Jan 27 2020,0
New Jersey,Jan 26 2020,0
New Jersey,Jan 25 2020,0
New Jersey,Jan 24 2020,0
New Jersey,Jan 23 2020,0
