Data Table for Daily Death Trends - North Dakota
Date generated: Mon Nov 15 2021 12:11:44 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
North Dakota,Aug  6 2021,0
North Dakota,Aug  5 2021,1
North Dakota,Aug  4 2021,0
North Dakota,Aug  3 2021,1
North Dakota,Aug  2 2021,1
North Dakota,Aug  1 2021,0
North Dakota,Jul 31 2021,0
North Dakota,Jul 30 2021,0
North Dakota,Jul 29 2021,1
North Dakota,Jul 28 2021,0
North Dakota,Jul 27 2021,0
North Dakota,Jul 26 2021,0
North Dakota,Jul 25 2021,0
North Dakota,Jul 24 2021,0
North Dakota,Jul 23 2021,0
North Dakota,Jul 22 2021,0
North Dakota,Jul 21 2021,0
North Dakota,Jul 20 2021,1
North Dakota,Jul 19 2021,0
North Dakota,Jul 18 2021,0
North Dakota,Jul 17 2021,0
North Dakota,Jul 16 2021,1
North Dakota,Jul 15 2021,0
North Dakota,Jul 14 2021,0
North Dakota,Jul 13 2021,4
North Dakota,Jul 12 2021,0
North Dakota,Jul 11 2021,0
North Dakota,Jul 10 2021,0
North Dakota,Jul  9 2021,0
North Dakota,Jul  8 2021,2
North Dakota,Jul  7 2021,2
North Dakota,Jul  6 2021,0
North Dakota,Jul  5 2021,0
North Dakota,Jul  4 2021,0
North Dakota,Jul  3 2021,0
North Dakota,Jul  2 2021,0
North Dakota,Jul  1 2021,0
North Dakota,Jun 30 2021,0
North Dakota,Jun 29 2021,0
North Dakota,Jun 28 2021,0
North Dakota,Jun 27 2021,0
North Dakota,Jun 26 2021,0
North Dakota,Jun 25 2021,1
North Dakota,Jun 24 2021,0
North Dakota,Jun 23 2021,1
North Dakota,Jun 22 2021,0
North Dakota,Jun 21 2021,3
North Dakota,Jun 20 2021,0
North Dakota,Jun 19 2021,0
North Dakota,Jun 18 2021,0
North Dakota,Jun 17 2021,0
North Dakota,Jun 16 2021,1
North Dakota,Jun 15 2021,1
North Dakota,Jun 14 2021,1
North Dakota,Jun 13 2021,0
North Dakota,Jun 12 2021,0
North Dakota,Jun 11 2021,0
North Dakota,Jun 10 2021,3
North Dakota,Jun  9 2021,0
North Dakota,Jun  8 2021,1
North Dakota,Jun  7 2021,0
North Dakota,Jun  6 2021,0
North Dakota,Jun  5 2021,0
North Dakota,Jun  4 2021,1
North Dakota,Jun  3 2021,3
North Dakota,Jun  2 2021,0
North Dakota,Jun  1 2021,0
North Dakota,May 31 2021,0
North Dakota,May 30 2021,0
North Dakota,May 29 2021,0
North Dakota,May 28 2021,0
North Dakota,May 27 2021,2
North Dakota,May 26 2021,1
North Dakota,May 25 2021,2
North Dakota,May 24 2021,0
North Dakota,May 23 2021,0
North Dakota,May 22 2021,0
North Dakota,May 21 2021,0
North Dakota,May 20 2021,0
North Dakota,May 19 2021,1
North Dakota,May 18 2021,2
North Dakota,May 17 2021,0
North Dakota,May 16 2021,0
North Dakota,May 15 2021,0
North Dakota,May 14 2021,0
North Dakota,May 13 2021,1
North Dakota,May 12 2021,1
North Dakota,May 11 2021,0
North Dakota,May 10 2021,3
North Dakota,May  9 2021,0
North Dakota,May  8 2021,0
North Dakota,May  7 2021,0
North Dakota,May  6 2021,0
North Dakota,May  5 2021,2
North Dakota,May  4 2021,3
North Dakota,May  3 2021,0
North Dakota,May  2 2021,0
North Dakota,May  1 2021,0
North Dakota,Apr 30 2021,2
North Dakota,Apr 29 2021,1
North Dakota,Apr 28 2021,5
North Dakota,Apr 27 2021,0
North Dakota,Apr 26 2021,0
North Dakota,Apr 25 2021,0
North Dakota,Apr 24 2021,0
North Dakota,Apr 23 2021,0
North Dakota,Apr 22 2021,2
North Dakota,Apr 21 2021,0
North Dakota,Apr 20 2021,2
North Dakota,Apr 19 2021,3
North Dakota,Apr 18 2021,0
North Dakota,Apr 17 2021,0
North Dakota,Apr 16 2021,1
North Dakota,Apr 15 2021,3
North Dakota,Apr 14 2021,1
North Dakota,Apr 13 2021,1
North Dakota,Apr 12 2021,2
North Dakota,Apr 11 2021,0
North Dakota,Apr 10 2021,0
North Dakota,Apr  9 2021,1
North Dakota,Apr  8 2021,2
North Dakota,Apr  7 2021,0
North Dakota,Apr  6 2021,0
North Dakota,Apr  5 2021,2
North Dakota,Apr  4 2021,0
North Dakota,Apr  3 2021,0
North Dakota,Apr  2 2021,0
North Dakota,Apr  1 2021,0
North Dakota,Mar 31 2021,0
North Dakota,Mar 30 2021,0
North Dakota,Mar 29 2021,0
North Dakota,Mar 28 2021,0
North Dakota,Mar 27 2021,0
North Dakota,Mar 26 2021,0
North Dakota,Mar 25 2021,1
North Dakota,Mar 24 2021,1
North Dakota,Mar 23 2021,1
North Dakota,Mar 22 2021,2
North Dakota,Mar 21 2021,0
North Dakota,Mar 20 2021,0
North Dakota,Mar 19 2021,1
North Dakota,Mar 18 2021,1
North Dakota,Mar 17 2021,0
North Dakota,Mar 16 2021,1
North Dakota,Mar 15 2021,1
North Dakota,Mar 14 2021,0
North Dakota,Mar 13 2021,0
North Dakota,Mar 12 2021,2
North Dakota,Mar 11 2021,1
North Dakota,Mar 10 2021,2
North Dakota,Mar  9 2021,3
North Dakota,Mar  8 2021,0
North Dakota,Mar  7 2021,0
North Dakota,Mar  6 2021,1
North Dakota,Mar  5 2021,0
North Dakota,Mar  4 2021,0
North Dakota,Mar  3 2021,0
North Dakota,Mar  2 2021,1
North Dakota,Mar  1 2021,2
North Dakota,Feb 28 2021,0
North Dakota,Feb 27 2021,0
North Dakota,Feb 26 2021,3
North Dakota,Feb 25 2021,1
North Dakota,Feb 24 2021,1
North Dakota,Feb 23 2021,1
North Dakota,Feb 22 2021,1
North Dakota,Feb 21 2021,0
North Dakota,Feb 20 2021,1
North Dakota,Feb 19 2021,2
North Dakota,Feb 18 2021,0
North Dakota,Feb 17 2021,4
North Dakota,Feb 16 2021,0
North Dakota,Feb 15 2021,0
North Dakota,Feb 14 2021,0
North Dakota,Feb 13 2021,0
North Dakota,Feb 12 2021,0
North Dakota,Feb 11 2021,1
North Dakota,Feb 10 2021,1
North Dakota,Feb  9 2021,2
North Dakota,Feb  8 2021,0
North Dakota,Feb  7 2021,0
North Dakota,Feb  6 2021,0
North Dakota,Feb  5 2021,2
North Dakota,Feb  4 2021,4
North Dakota,Feb  3 2021,0
North Dakota,Feb  2 2021,0
North Dakota,Feb  1 2021,0
North Dakota,Jan 31 2021,0
North Dakota,Jan 30 2021,0
North Dakota,Jan 29 2021,3
North Dakota,Jan 28 2021,2
North Dakota,Jan 27 2021,1
North Dakota,Jan 26 2021,1
North Dakota,Jan 25 2021,4
North Dakota,Jan 24 2021,0
North Dakota,Jan 23 2021,0
North Dakota,Jan 22 2021,8
North Dakota,Jan 21 2021,3
North Dakota,Jan 20 2021,13
North Dakota,Jan 19 2021,1
North Dakota,Jan 18 2021,2
North Dakota,Jan 17 2021,0
North Dakota,Jan 16 2021,3
North Dakota,Jan 15 2021,8
North Dakota,Jan 14 2021,8
North Dakota,Jan 13 2021,8
North Dakota,Jan 12 2021,2
North Dakota,Jan 11 2021,3
North Dakota,Jan 10 2021,0
North Dakota,Jan  9 2021,0
North Dakota,Jan  8 2021,0
North Dakota,Jan  7 2021,11
North Dakota,Jan  6 2021,7
North Dakota,Jan  5 2021,22
North Dakota,Jan  4 2021,0
North Dakota,Jan  3 2021,2
North Dakota,Jan  2 2021,0
North Dakota,Jan  1 2021,1
North Dakota,Dec 31 2020,17
North Dakota,Dec 30 2020,10
North Dakota,Dec 29 2020,6
North Dakota,Dec 28 2020,6
North Dakota,Dec 27 2020,4
North Dakota,Dec 26 2020,2
North Dakota,Dec 25 2020,0
North Dakota,Dec 24 2020,4
North Dakota,Dec 23 2020,17
North Dakota,Dec 22 2020,5
North Dakota,Dec 21 2020,5
North Dakota,Dec 20 2020,2
North Dakota,Dec 19 2020,0
North Dakota,Dec 18 2020,6
North Dakota,Dec 17 2020,21
North Dakota,Dec 16 2020,34
North Dakota,Dec 15 2020,0
North Dakota,Dec 14 2020,13
North Dakota,Dec 13 2020,5
North Dakota,Dec 12 2020,0
North Dakota,Dec 11 2020,22
North Dakota,Dec 10 2020,27
North Dakota,Dec  9 2020,23
North Dakota,Dec  8 2020,16
North Dakota,Dec  7 2020,42
North Dakota,Dec  6 2020,9
North Dakota,Dec  5 2020,6
North Dakota,Dec  4 2020,18
North Dakota,Dec  3 2020,12
North Dakota,Dec  2 2020,11
North Dakota,Dec  1 2020,12
North Dakota,Nov 30 2020,27
North Dakota,Nov 29 2020,7
North Dakota,Nov 28 2020,5
North Dakota,Nov 27 2020,13
North Dakota,Nov 26 2020,5
North Dakota,Nov 25 2020,10
North Dakota,Nov 24 2020,4
North Dakota,Nov 23 2020,37
North Dakota,Nov 22 2020,6
North Dakota,Nov 21 2020,6
North Dakota,Nov 20 2020,16
North Dakota,Nov 19 2020,23
North Dakota,Nov 18 2020,10
North Dakota,Nov 17 2020,16
North Dakota,Nov 16 2020,26
North Dakota,Nov 15 2020,7
North Dakota,Nov 14 2020,10
North Dakota,Nov 13 2020,19
North Dakota,Nov 12 2020,10
North Dakota,Nov 11 2020,11
North Dakota,Nov 10 2020,12
North Dakota,Nov  9 2020,35
North Dakota,Nov  8 2020,0
North Dakota,Nov  7 2020,11
North Dakota,Nov  6 2020,15
North Dakota,Nov  5 2020,17
North Dakota,Nov  4 2020,28
North Dakota,Nov  3 2020,12
North Dakota,Nov  2 2020,16
North Dakota,Nov  1 2020,9
North Dakota,Oct 31 2020,7
North Dakota,Oct 30 2020,12
North Dakota,Oct 29 2020,13
North Dakota,Oct 28 2020,11
North Dakota,Oct 27 2020,12
North Dakota,Oct 26 2020,15
North Dakota,Oct 25 2020,5
North Dakota,Oct 24 2020,8
North Dakota,Oct 23 2020,8
North Dakota,Oct 22 2020,9
North Dakota,Oct 21 2020,9
North Dakota,Oct 20 2020,10
North Dakota,Oct 19 2020,4
North Dakota,Oct 18 2020,4
North Dakota,Oct 17 2020,5
North Dakota,Oct 16 2020,11
North Dakota,Oct 15 2020,18
North Dakota,Oct 14 2020,5
North Dakota,Oct 13 2020,8
North Dakota,Oct 12 2020,12
North Dakota,Oct 11 2020,6
North Dakota,Oct 10 2020,3
North Dakota,Oct  9 2020,15
North Dakota,Oct  8 2020,11
North Dakota,Oct  7 2020,6
North Dakota,Oct  6 2020,24
North Dakota,Oct  5 2020,3
North Dakota,Oct  4 2020,3
North Dakota,Oct  3 2020,3
North Dakota,Oct  2 2020,7
North Dakota,Oct  1 2020,8
North Dakota,Sep 30 2020,10
North Dakota,Sep 29 2020,7
North Dakota,Sep 28 2020,5
North Dakota,Sep 27 2020,3
North Dakota,Sep 26 2020,4
North Dakota,Sep 25 2020,8
North Dakota,Sep 24 2020,8
North Dakota,Sep 23 2020,8
North Dakota,Sep 22 2020,7
North Dakota,Sep 21 2020,3
North Dakota,Sep 20 2020,1
North Dakota,Sep 19 2020,0
North Dakota,Sep 18 2020,8
North Dakota,Sep 17 2020,0
North Dakota,Sep 16 2020,7
North Dakota,Sep 15 2020,5
North Dakota,Sep 14 2020,2
North Dakota,Sep 13 2020,2
North Dakota,Sep 12 2020,1
North Dakota,Sep 11 2020,3
North Dakota,Sep 10 2020,4
North Dakota,Sep  9 2020,3
North Dakota,Sep  8 2020,1
North Dakota,Sep  7 2020,0
North Dakota,Sep  6 2020,0
North Dakota,Sep  5 2020,1
North Dakota,Sep  4 2020,5
North Dakota,Sep  3 2020,0
North Dakota,Sep  2 2020,2
North Dakota,Sep  1 2020,3
North Dakota,Aug 31 2020,2
North Dakota,Aug 30 2020,2
North Dakota,Aug 29 2020,0
North Dakota,Aug 28 2020,2
North Dakota,Aug 27 2020,0
North Dakota,Aug 26 2020,1
North Dakota,Aug 25 2020,0
North Dakota,Aug 24 2020,1
North Dakota,Aug 23 2020,1
North Dakota,Aug 22 2020,1
North Dakota,Aug 21 2020,3
North Dakota,Aug 20 2020,2
North Dakota,Aug 19 2020,0
North Dakota,Aug 18 2020,2
North Dakota,Aug 17 2020,2
North Dakota,Aug 16 2020,1
North Dakota,Aug 15 2020,4
North Dakota,Aug 14 2020,0
North Dakota,Aug 13 2020,1
North Dakota,Aug 12 2020,0
North Dakota,Aug 11 2020,2
North Dakota,Aug 10 2020,5
North Dakota,Aug  9 2020,1
North Dakota,Aug  8 2020,0
North Dakota,Aug  7 2020,2
North Dakota,Aug  6 2020,1
North Dakota,Aug  5 2020,1
North Dakota,Aug  4 2020,1
North Dakota,Aug  3 2020,2
North Dakota,Aug  2 2020,0
North Dakota,Aug  1 2020,2
North Dakota,Jul 31 2020,0
North Dakota,Jul 30 2020,0
North Dakota,Jul 29 2020,1
North Dakota,Jul 28 2020,2
North Dakota,Jul 27 2020,1
North Dakota,Jul 26 2020,0
North Dakota,Jul 25 2020,0
North Dakota,Jul 24 2020,0
North Dakota,Jul 23 2020,2
North Dakota,Jul 22 2020,1
North Dakota,Jul 21 2020,2
North Dakota,Jul 20 2020,1
North Dakota,Jul 19 2020,1
North Dakota,Jul 18 2020,2
North Dakota,Jul 17 2020,1
North Dakota,Jul 16 2020,0
North Dakota,Jul 15 2020,1
North Dakota,Jul 14 2020,1
North Dakota,Jul 13 2020,0
North Dakota,Jul 12 2020,0
North Dakota,Jul 11 2020,2
North Dakota,Jul 10 2020,0
North Dakota,Jul  9 2020,0
North Dakota,Jul  8 2020,5
North Dakota,Jul  7 2020,4
North Dakota,Jul  6 2020,0
North Dakota,Jul  5 2020,0
North Dakota,Jul  4 2020,0
North Dakota,Jul  3 2020,9
North Dakota,Jul  2 2020,0
North Dakota,Jul  1 2020,1
North Dakota,Jun 30 2020,0
North Dakota,Jun 29 2020,0
North Dakota,Jun 28 2020,1
North Dakota,Jun 27 2020,0
North Dakota,Jun 26 2020,9
North Dakota,Jun 25 2020,0
North Dakota,Jun 24 2020,0
North Dakota,Jun 23 2020,1
North Dakota,Jun 22 2020,0
North Dakota,Jun 21 2020,1
North Dakota,Jun 20 2020,0
North Dakota,Jun 19 2020,1
North Dakota,Jun 18 2020,1
North Dakota,Jun 17 2020,0
North Dakota,Jun 16 2020,0
North Dakota,Jun 15 2020,3
North Dakota,Jun 14 2020,0
North Dakota,Jun 13 2020,0
North Dakota,Jun 12 2020,0
North Dakota,Jun 11 2020,1
North Dakota,Jun 10 2020,1
North Dakota,Jun  9 2020,0
North Dakota,Jun  8 2020,0
North Dakota,Jun  7 2020,0
North Dakota,Jun  6 2020,1
North Dakota,Jun  5 2020,5
North Dakota,Jun  4 2020,0
North Dakota,Jun  3 2020,1
North Dakota,Jun  2 2020,4
North Dakota,Jun  1 2020,0
North Dakota,May 31 2020,1
North Dakota,May 30 2020,1
North Dakota,May 29 2020,2
North Dakota,May 28 2020,1
North Dakota,May 27 2020,2
North Dakota,May 26 2020,0
North Dakota,May 25 2020,1
North Dakota,May 24 2020,1
North Dakota,May 23 2020,0
North Dakota,May 22 2020,1
North Dakota,May 21 2020,2
North Dakota,May 20 2020,4
North Dakota,May 19 2020,1
North Dakota,May 18 2020,1
North Dakota,May 17 2020,1
North Dakota,May 16 2020,0
North Dakota,May 15 2020,2
North Dakota,May 14 2020,0
North Dakota,May 13 2020,2
North Dakota,May 12 2020,2
North Dakota,May 11 2020,1
North Dakota,May 10 2020,0
North Dakota,May  9 2020,2
North Dakota,May  8 2020,2
North Dakota,May  7 2020,0
North Dakota,May  6 2020,6
North Dakota,May  5 2020,0
North Dakota,May  4 2020,0
North Dakota,May  3 2020,1
North Dakota,May  2 2020,1
North Dakota,May  1 2020,4
North Dakota,Apr 30 2020,0
North Dakota,Apr 29 2020,0
North Dakota,Apr 28 2020,0
North Dakota,Apr 27 2020,2
North Dakota,Apr 26 2020,1
North Dakota,Apr 25 2020,1
North Dakota,Apr 24 2020,0
North Dakota,Apr 23 2020,1
North Dakota,Apr 22 2020,1
North Dakota,Apr 21 2020,0
North Dakota,Apr 20 2020,3
North Dakota,Apr 19 2020,1
North Dakota,Apr 18 2020,0
North Dakota,Apr 17 2020,0
North Dakota,Apr 16 2020,0
North Dakota,Apr 15 2020,0
North Dakota,Apr 14 2020,1
North Dakota,Apr 13 2020,0
North Dakota,Apr 12 2020,1
North Dakota,Apr 11 2020,1
North Dakota,Apr 10 2020,1
North Dakota,Apr  9 2020,1
North Dakota,Apr  8 2020,0
North Dakota,Apr  7 2020,1
North Dakota,Apr  6 2020,0
North Dakota,Apr  5 2020,0
North Dakota,Apr  4 2020,0
North Dakota,Apr  3 2020,0
North Dakota,Apr  2 2020,0
North Dakota,Apr  1 2020,0
North Dakota,Mar 31 2020,0
North Dakota,Mar 30 2020,2
North Dakota,Mar 29 2020,0
North Dakota,Mar 28 2020,0
North Dakota,Mar 27 2020,1
North Dakota,Mar 26 2020,0
North Dakota,Mar 25 2020,0
North Dakota,Mar 24 2020,0
North Dakota,Mar 23 2020,0
North Dakota,Mar 22 2020,0
North Dakota,Mar 21 2020,0
North Dakota,Mar 20 2020,0
North Dakota,Mar 19 2020,0
North Dakota,Mar 18 2020,0
North Dakota,Mar 17 2020,0
North Dakota,Mar 16 2020,0
North Dakota,Mar 15 2020,0
North Dakota,Mar 14 2020,0
North Dakota,Mar 13 2020,0
North Dakota,Mar 12 2020,0
North Dakota,Mar 11 2020,0
North Dakota,Mar 10 2020,0
North Dakota,Mar  9 2020,0
North Dakota,Mar  8 2020,0
North Dakota,Mar  7 2020,0
North Dakota,Mar  6 2020,0
North Dakota,Mar  5 2020,0
North Dakota,Mar  4 2020,0
North Dakota,Mar  3 2020,0
North Dakota,Mar  2 2020,0
North Dakota,Mar  1 2020,0
North Dakota,Feb 29 2020,0
North Dakota,Feb 28 2020,0
North Dakota,Feb 27 2020,0
North Dakota,Feb 26 2020,0
North Dakota,Feb 25 2020,0
North Dakota,Feb 24 2020,0
North Dakota,Feb 23 2020,0
North Dakota,Feb 22 2020,0
North Dakota,Feb 21 2020,0
North Dakota,Feb 20 2020,0
North Dakota,Feb 19 2020,0
North Dakota,Feb 18 2020,0
North Dakota,Feb 17 2020,0
North Dakota,Feb 16 2020,0
North Dakota,Feb 15 2020,0
North Dakota,Feb 14 2020,0
North Dakota,Feb 13 2020,0
North Dakota,Feb 12 2020,0
North Dakota,Feb 11 2020,0
North Dakota,Feb 10 2020,0
North Dakota,Feb  9 2020,0
North Dakota,Feb  8 2020,0
North Dakota,Feb  7 2020,0
North Dakota,Feb  6 2020,0
North Dakota,Feb  5 2020,0
North Dakota,Feb  4 2020,0
North Dakota,Feb  3 2020,0
North Dakota,Feb  2 2020,0
North Dakota,Feb  1 2020,0
North Dakota,Jan 31 2020,0
North Dakota,Jan 30 2020,0
North Dakota,Jan 29 2020,0
North Dakota,Jan 28 2020,0
North Dakota,Jan 27 2020,0
North Dakota,Jan 26 2020,0
North Dakota,Jan 25 2020,0
North Dakota,Jan 24 2020,0
North Dakota,Jan 23 2020,0
