Data Table for Daily Death Trends - Arizona
Date generated: Mon Nov 15 2021 12:07:19 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
Arizona,Apr 14 2021,4
Arizona,Apr 13 2021,19
Arizona,Apr 12 2021,0
Arizona,Apr 11 2021,0
Arizona,Apr 10 2021,30
Arizona,Apr  9 2021,7
Arizona,Apr  8 2021,32
Arizona,Apr  7 2021,27
Arizona,Apr  6 2021,6
Arizona,Apr  5 2021,0
Arizona,Apr  4 2021,0
Arizona,Apr  3 2021,2
Arizona,Apr  2 2021,12
Arizona,Apr  1 2021,10
Arizona,Mar 31 2021,26
Arizona,Mar 30 2021,23
Arizona,Mar 29 2021,0
Arizona,Mar 28 2021,6
Arizona,Mar 27 2021,14
Arizona,Mar 26 2021,24
Arizona,Mar 25 2021,32
Arizona,Mar 24 2021,44
Arizona,Mar 23 2021,53
Arizona,Mar 22 2021,0
Arizona,Mar 21 2021,12
Arizona,Mar 20 2021,42
Arizona,Mar 19 2021,46
Arizona,Mar 18 2021,59
Arizona,Mar 17 2021,12
Arizona,Mar 16 2021,21
Arizona,Mar 15 2021,0
Arizona,Mar 14 2021,7
Arizona,Mar 13 2021,27
Arizona,Mar 12 2021,55
Arizona,Mar 11 2021,60
Arizona,Mar 10 2021,78
Arizona,Mar  9 2021,0
Arizona,Mar  8 2021,0
Arizona,Mar  7 2021,5
Arizona,Mar  6 2021,54
Arizona,Mar  5 2021,84
Arizona,Mar  4 2021,96
Arizona,Mar  3 2021,29
Arizona,Mar  2 2021,81
Arizona,Mar  1 2021,0
Arizona,Feb 28 2021,13
Arizona,Feb 27 2021,70
Arizona,Feb 26 2021,83
Arizona,Feb 25 2021,121
Arizona,Feb 24 2021,43
Arizona,Feb 23 2021,148
Arizona,Feb 22 2021,0
Arizona,Feb 21 2021,25
Arizona,Feb 20 2021,59
Arizona,Feb 19 2021,145
Arizona,Feb 18 2021,213
Arizona,Feb 17 2021,82
Arizona,Feb 16 2021,3
Arizona,Feb 15 2021,0
Arizona,Feb 14 2021,30
Arizona,Feb 13 2021,114
Arizona,Feb 12 2021,172
Arizona,Feb 11 2021,200
Arizona,Feb 10 2021,176
Arizona,Feb  9 2021,231
Arizona,Feb  8 2021,7
Arizona,Feb  7 2021,37
Arizona,Feb  6 2021,63
Arizona,Feb  5 2021,196
Arizona,Feb  4 2021,176
Arizona,Feb  3 2021,214
Arizona,Feb  2 2021,238
Arizona,Feb  1 2021,4
Arizona,Jan 31 2021,22
Arizona,Jan 30 2021,76
Arizona,Jan 29 2021,203
Arizona,Jan 28 2021,176
Arizona,Jan 27 2021,195
Arizona,Jan 26 2021,209
Arizona,Jan 25 2021,1
Arizona,Jan 24 2021,68
Arizona,Jan 23 2021,169
Arizona,Jan 22 2021,229
Arizona,Jan 21 2021,244
Arizona,Jan 20 2021,262
Arizona,Jan 19 2021,1
Arizona,Jan 18 2021,0
Arizona,Jan 17 2021,18
Arizona,Jan 16 2021,208
Arizona,Jan 15 2021,185
Arizona,Jan 14 2021,182
Arizona,Jan 13 2021,191
Arizona,Jan 12 2021,335
Arizona,Jan 11 2021,6
Arizona,Jan 10 2021,105
Arizona,Jan  9 2021,98
Arizona,Jan  8 2021,197
Arizona,Jan  7 2021,297
Arizona,Jan  6 2021,127
Arizona,Jan  5 2021,253
Arizona,Jan  4 2021,3
Arizona,Jan  3 2021,0
Arizona,Jan  2 2021,46
Arizona,Jan  1 2021,151
Arizona,Dec 31 2020,146
Arizona,Dec 30 2020,78
Arizona,Dec 29 2020,171
Arizona,Dec 28 2020,42
Arizona,Dec 27 2020,3
Arizona,Dec 26 2020,15
Arizona,Dec 25 2020,115
Arizona,Dec 24 2020,115
Arizona,Dec 23 2020,54
Arizona,Dec 22 2020,153
Arizona,Dec 21 2020,1
Arizona,Dec 20 2020,34
Arizona,Dec 19 2020,118
Arizona,Dec 18 2020,142
Arizona,Dec 17 2020,147
Arizona,Dec 16 2020,108
Arizona,Dec 15 2020,64
Arizona,Dec 14 2020,1
Arizona,Dec 13 2020,35
Arizona,Dec 12 2020,77
Arizona,Dec 11 2020,91
Arizona,Dec 10 2020,73
Arizona,Dec  9 2020,108
Arizona,Dec  8 2020,23
Arizona,Dec  7 2020,0
Arizona,Dec  6 2020,25
Arizona,Dec  5 2020,40
Arizona,Dec  4 2020,64
Arizona,Dec  3 2020,82
Arizona,Dec  2 2020,52
Arizona,Dec  1 2020,48
Arizona,Nov 30 2020,5
Arizona,Nov 29 2020,10
Arizona,Nov 28 2020,36
Arizona,Nov 27 2020,20
Arizona,Nov 26 2020,44
Arizona,Nov 25 2020,9
Arizona,Nov 24 2020,51
Arizona,Nov 23 2020,0
Arizona,Nov 22 2020,7
Arizona,Nov 21 2020,30
Arizona,Nov 20 2020,43
Arizona,Nov 19 2020,19
Arizona,Nov 18 2020,53
Arizona,Nov 17 2020,10
Arizona,Nov 16 2020,0
Arizona,Nov 15 2020,2
Arizona,Nov 14 2020,43
Arizona,Nov 13 2020,17
Arizona,Nov 12 2020,12
Arizona,Nov 11 2020,36
Arizona,Nov 10 2020,28
Arizona,Nov  9 2020,0
Arizona,Nov  8 2020,17
Arizona,Nov  7 2020,38
Arizona,Nov  6 2020,22
Arizona,Nov  5 2020,28
Arizona,Nov  4 2020,39
Arizona,Nov  3 2020,38
Arizona,Nov  2 2020,1
Arizona,Nov  1 2020,2
Arizona,Oct 31 2020,45
Arizona,Oct 30 2020,16
Arizona,Oct 29 2020,13
Arizona,Oct 28 2020,14
Arizona,Oct 27 2020,16
Arizona,Oct 26 2020,1
Arizona,Oct 25 2020,5
Arizona,Oct 24 2020,4
Arizona,Oct 23 2020,6
Arizona,Oct 22 2020,5
Arizona,Oct 21 2020,17
Arizona,Oct 20 2020,7
Arizona,Oct 19 2020,3
Arizona,Oct 18 2020,3
Arizona,Oct 17 2020,18
Arizona,Oct 16 2020,17
Arizona,Oct 15 2020,17
Arizona,Oct 14 2020,5
Arizona,Oct 13 2020,8
Arizona,Oct 12 2020,0
Arizona,Oct 11 2020,0
Arizona,Oct 10 2020,13
Arizona,Oct  9 2020,3
Arizona,Oct  8 2020,10
Arizona,Oct  7 2020,20
Arizona,Oct  6 2020,6
Arizona,Oct  5 2020,1
Arizona,Oct  4 2020,1
Arizona,Oct  3 2020,12
Arizona,Oct  2 2020,19
Arizona,Oct  1 2020,24
Arizona,Sep 30 2020,18
Arizona,Sep 29 2020,8
Arizona,Sep 28 2020,1
Arizona,Sep 27 2020,1
Arizona,Sep 26 2020,35
Arizona,Sep 25 2020,28
Arizona,Sep 24 2020,34
Arizona,Sep 23 2020,27
Arizona,Sep 22 2020,20
Arizona,Sep 21 2020,2
Arizona,Sep 20 2020,9
Arizona,Sep 19 2020,16
Arizona,Sep 18 2020,42
Arizona,Sep 17 2020,38
Arizona,Sep 16 2020,27
Arizona,Sep 15 2020,22
Arizona,Sep 14 2020,0
Arizona,Sep 13 2020,7
Arizona,Sep 12 2020,27
Arizona,Sep 11 2020,15
Arizona,Sep 10 2020,22
Arizona,Sep  9 2020,30
Arizona,Sep  8 2020,2
Arizona,Sep  7 2020,0
Arizona,Sep  6 2020,14
Arizona,Sep  5 2020,36
Arizona,Sep  4 2020,41
Arizona,Sep  3 2020,65
Arizona,Sep  2 2020,21
Arizona,Sep  1 2020,15
Arizona,Aug 31 2020,0
Arizona,Aug 30 2020,23
Arizona,Aug 29 2020,29
Arizona,Aug 28 2020,49
Arizona,Aug 27 2020,33
Arizona,Aug 26 2020,104
Arizona,Aug 25 2020,21
Arizona,Aug 24 2020,0
Arizona,Aug 23 2020,15
Arizona,Aug 22 2020,68
Arizona,Aug 21 2020,4
Arizona,Aug 20 2020,50
Arizona,Aug 19 2020,105
Arizona,Aug 18 2020,23
Arizona,Aug 17 2020,0
Arizona,Aug 16 2020,14
Arizona,Aug 15 2020,69
Arizona,Aug 14 2020,40
Arizona,Aug 13 2020,36
Arizona,Aug 12 2020,148
Arizona,Aug 11 2020,45
Arizona,Aug 10 2020,4
Arizona,Aug  9 2020,13
Arizona,Aug  8 2020,56
Arizona,Aug  7 2020,79
Arizona,Aug  6 2020,70
Arizona,Aug  5 2020,87
Arizona,Aug  4 2020,66
Arizona,Aug  3 2020,14
Arizona,Aug  2 2020,18
Arizona,Aug  1 2020,53
Arizona,Jul 31 2020,68
Arizona,Jul 30 2020,172
Arizona,Jul 29 2020,46
Arizona,Jul 28 2020,104
Arizona,Jul 27 2020,0
Arizona,Jul 26 2020,19
Arizona,Jul 25 2020,144
Arizona,Jul 24 2020,79
Arizona,Jul 23 2020,89
Arizona,Jul 22 2020,56
Arizona,Jul 21 2020,134
Arizona,Jul 20 2020,23
Arizona,Jul 19 2020,31
Arizona,Jul 18 2020,147
Arizona,Jul 17 2020,91
Arizona,Jul 16 2020,58
Arizona,Jul 15 2020,97
Arizona,Jul 14 2020,92
Arizona,Jul 13 2020,8
Arizona,Jul 12 2020,86
Arizona,Jul 11 2020,69
Arizona,Jul 10 2020,44
Arizona,Jul  9 2020,75
Arizona,Jul  8 2020,36
Arizona,Jul  7 2020,117
Arizona,Jul  6 2020,1
Arizona,Jul  5 2020,4
Arizona,Jul  4 2020,17
Arizona,Jul  3 2020,31
Arizona,Jul  2 2020,37
Arizona,Jul  1 2020,88
Arizona,Jun 30 2020,44
Arizona,Jun 29 2020,0
Arizona,Jun 28 2020,9
Arizona,Jun 27 2020,44
Arizona,Jun 26 2020,45
Arizona,Jun 25 2020,27
Arizona,Jun 24 2020,79
Arizona,Jun 23 2020,42
Arizona,Jun 22 2020,3
Arizona,Jun 21 2020,1
Arizona,Jun 20 2020,26
Arizona,Jun 19 2020,41
Arizona,Jun 18 2020,32
Arizona,Jun 17 2020,20
Arizona,Jun 16 2020,25
Arizona,Jun 15 2020,8
Arizona,Jun 14 2020,3
Arizona,Jun 13 2020,39
Arizona,Jun 12 2020,17
Arizona,Jun 11 2020,32
Arizona,Jun 10 2020,25
Arizona,Jun  9 2020,23
Arizona,Jun  8 2020,3
Arizona,Jun  7 2020,2
Arizona,Jun  6 2020,30
Arizona,Jun  5 2020,16
Arizona,Jun  4 2020,15
Arizona,Jun  3 2020,40
Arizona,Jun  2 2020,24
Arizona,Jun  1 2020,11
Arizona,May 31 2020,3
Arizona,May 30 2020,18
Arizona,May 29 2020,28
Arizona,May 28 2020,26
Arizona,May 27 2020,24
Arizona,May 26 2020,1
Arizona,May 25 2020,6
Arizona,May 24 2020,1
Arizona,May 23 2020,24
Arizona,May 22 2020,12
Arizona,May 21 2020,16
Arizona,May 20 2020,43
Arizona,May 19 2020,18
Arizona,May 18 2020,6
Arizona,May 17 2020,1
Arizona,May 16 2020,28
Arizona,May 15 2020,27
Arizona,May 14 2020,30
Arizona,May 13 2020,32
Arizona,May 12 2020,20
Arizona,May 11 2020,6
Arizona,May 10 2020,4
Arizona,May  9 2020,15
Arizona,May  8 2020,67
Arizona,May  7 2020,24
Arizona,May  6 2020,31
Arizona,May  5 2020,33
Arizona,May  4 2020,0
Arizona,May  3 2020,14
Arizona,May  2 2020,18
Arizona,May  1 2020,10
Arizona,Apr 30 2020,66
Arizona,Apr 29 2020,0
Arizona,Apr 28 2020,18
Arizona,Apr 27 2020,0
Arizona,Apr 26 2020,2
Arizona,Apr 25 2020,7
Arizona,Apr 24 2020,17
Arizona,Apr 23 2020,20
Arizona,Apr 22 2020,21
Arizona,Apr 21 2020,21
Arizona,Apr 20 2020,3
Arizona,Apr 19 2020,7
Arizona,Apr 18 2020,8
Arizona,Apr 17 2020,19
Arizona,Apr 16 2020,8
Arizona,Apr 15 2020,11
Arizona,Apr 14 2020,9
Arizona,Apr 13 2020,7
Arizona,Apr 12 2020,7
Arizona,Apr 11 2020,11
Arizona,Apr 10 2020,8
Arizona,Apr  9 2020,9
Arizona,Apr  8 2020,7
Arizona,Apr  7 2020,8
Arizona,Apr  6 2020,1
Arizona,Apr  5 2020,12
Arizona,Apr  4 2020,11
Arizona,Apr  3 2020,9
Arizona,Apr  2 2020,3
Arizona,Apr  1 2020,5
Arizona,Mar 31 2020,4
Arizona,Mar 30 2020,3
Arizona,Mar 29 2020,2
Arizona,Mar 28 2020,2
Arizona,Mar 27 2020,5
Arizona,Mar 26 2020,2
Arizona,Mar 25 2020,1
Arizona,Mar 24 2020,3
Arizona,Mar 23 2020,0
Arizona,Mar 22 2020,1
Arizona,Mar 21 2020,0
Arizona,Mar 20 2020,1
Arizona,Mar 19 2020,0
Arizona,Mar 18 2020,0
Arizona,Mar 17 2020,0
Arizona,Mar 16 2020,0
Arizona,Mar 15 2020,0
Arizona,Mar 14 2020,0
Arizona,Mar 13 2020,0
Arizona,Mar 12 2020,0
Arizona,Mar 11 2020,0
Arizona,Mar 10 2020,0
Arizona,Mar  9 2020,0
Arizona,Mar  8 2020,0
Arizona,Mar  7 2020,0
Arizona,Mar  6 2020,0
Arizona,Mar  5 2020,0
Arizona,Mar  4 2020,0
Arizona,Mar  3 2020,0
Arizona,Mar  2 2020,0
Arizona,Mar  1 2020,0
Arizona,Feb 29 2020,0
Arizona,Feb 28 2020,0
Arizona,Feb 27 2020,0
Arizona,Feb 26 2020,0
Arizona,Feb 25 2020,0
Arizona,Feb 24 2020,0
Arizona,Feb 23 2020,0
Arizona,Feb 22 2020,0
Arizona,Feb 21 2020,0
Arizona,Feb 20 2020,0
Arizona,Feb 19 2020,0
Arizona,Feb 18 2020,0
Arizona,Feb 17 2020,0
Arizona,Feb 16 2020,0
Arizona,Feb 15 2020,0
Arizona,Feb 14 2020,0
Arizona,Feb 13 2020,0
Arizona,Feb 12 2020,0
Arizona,Feb 11 2020,0
Arizona,Feb 10 2020,0
Arizona,Feb  9 2020,0
Arizona,Feb  8 2020,0
Arizona,Feb  7 2020,0
Arizona,Feb  6 2020,0
Arizona,Feb  5 2020,0
Arizona,Feb  4 2020,0
Arizona,Feb  3 2020,0
Arizona,Feb  2 2020,0
Arizona,Feb  1 2020,0
Arizona,Jan 31 2020,0
Arizona,Jan 30 2020,0
Arizona,Jan 29 2020,0
Arizona,Jan 28 2020,0
Arizona,Jan 27 2020,0
Arizona,Jan 26 2020,0
Arizona,Jan 25 2020,0
Arizona,Jan 24 2020,0
Arizona,Jan 23 2020,0
