Data Table for Daily Case Trends - Alabama
Date generated: Mon Nov 15 2021 12:14:51 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Alabama,Feb 11 2021,1260
Alabama,Feb 10 2021,1577
Alabama,Feb  9 2021,1530
Alabama,Feb  8 2021,1488
Alabama,Feb  7 2021,1060
Alabama,Feb  6 2021,1007
Alabama,Feb  5 2021,1986
Alabama,Feb  4 2021,1617
Alabama,Feb  3 2021,2738
Alabama,Feb  2 2021,2259
Alabama,Feb  1 2021,2213
Alabama,Jan 31 2021,1177
Alabama,Jan 30 2021,1843
Alabama,Jan 29 2021,2227
Alabama,Jan 28 2021,2883
Alabama,Jan 27 2021,3564
Alabama,Jan 26 2021,3120
Alabama,Jan 25 2021,2950
Alabama,Jan 24 2021,1828
Alabama,Jan 23 2021,1783
Alabama,Jan 22 2021,3266
Alabama,Jan 21 2021,3566
Alabama,Jan 20 2021,2910
Alabama,Jan 19 2021,3286
Alabama,Jan 18 2021,2442
Alabama,Jan 17 2021,1491
Alabama,Jan 16 2021,1912
Alabama,Jan 15 2021,3205
Alabama,Jan 14 2021,3240
Alabama,Jan 13 2021,3864
Alabama,Jan 12 2021,3873
Alabama,Jan 11 2021,4044
Alabama,Jan 10 2021,2063
Alabama,Jan  9 2021,2829
Alabama,Jan  8 2021,5134
Alabama,Jan  7 2021,5086
Alabama,Jan  6 2021,5144
Alabama,Jan  5 2021,4666
Alabama,Jan  4 2021,5541
Alabama,Jan  3 2021,2107
Alabama,Jan  2 2021,2509
Alabama,Jan  1 2021,3634
Alabama,Dec 31 2020,4795
Alabama,Dec 30 2020,4596
Alabama,Dec 29 2020,4903
Alabama,Dec 28 2020,3986
Alabama,Dec 27 2020,2261
Alabama,Dec 26 2020,2330
Alabama,Dec 25 2020,1070
Alabama,Dec 24 2020,3564
Alabama,Dec 23 2020,3993
Alabama,Dec 22 2020,4609
Alabama,Dec 21 2020,4939
Alabama,Dec 20 2020,2533
Alabama,Dec 19 2020,2477
Alabama,Dec 18 2020,4146
Alabama,Dec 17 2020,5285
Alabama,Dec 16 2020,4183
Alabama,Dec 15 2020,4030
Alabama,Dec 14 2020,3834
Alabama,Dec 13 2020,2206
Alabama,Dec 12 2020,2662
Alabama,Dec 11 2020,4067
Alabama,Dec 10 2020,3937
Alabama,Dec  9 2020,4671
Alabama,Dec  8 2020,3516
Alabama,Dec  7 2020,4490
Alabama,Dec  6 2020,2260
Alabama,Dec  5 2020,2134
Alabama,Dec  4 2020,3325
Alabama,Dec  3 2020,3790
Alabama,Dec  2 2020,3531
Alabama,Dec  1 2020,3847
Alabama,Nov 30 2020,3448
Alabama,Nov 29 2020,2114
Alabama,Nov 28 2020,2162
Alabama,Nov 27 2020,2029
Alabama,Nov 26 2020,870
Alabama,Nov 25 2020,2716
Alabama,Nov 24 2020,2488
Alabama,Nov 23 2020,2758
Alabama,Nov 22 2020,1596
Alabama,Nov 21 2020,1574
Alabama,Nov 20 2020,2336
Alabama,Nov 19 2020,2523
Alabama,Nov 18 2020,2364
Alabama,Nov 17 2020,2665
Alabama,Nov 16 2020,1562
Alabama,Nov 15 2020,1584
Alabama,Nov 14 2020,1675
Alabama,Nov 13 2020,2243
Alabama,Nov 12 2020,2916
Alabama,Nov 11 2020,1955
Alabama,Nov 10 2020,2089
Alabama,Nov  9 2020,1794
Alabama,Nov  8 2020,1140
Alabama,Nov  7 2020,1376
Alabama,Nov  6 2020,1562
Alabama,Nov  5 2020,1565
Alabama,Nov  4 2020,1396
Alabama,Nov  3 2020,1773
Alabama,Nov  2 2020,1204
Alabama,Nov  1 2020,820
Alabama,Oct 31 2020,1609
Alabama,Oct 30 2020,1773
Alabama,Oct 29 2020,1310
Alabama,Oct 28 2020,1483
Alabama,Oct 27 2020,1309
Alabama,Oct 26 2020,1198
Alabama,Oct 25 2020,882
Alabama,Oct 24 2020,1242
Alabama,Oct 23 2020,2082
Alabama,Oct 22 2020,3725
Alabama,Oct 21 2020,1371
Alabama,Oct 20 2020,1112
Alabama,Oct 19 2020,1059
Alabama,Oct 18 2020,845
Alabama,Oct 17 2020,966
Alabama,Oct 16 2020,1296
Alabama,Oct 15 2020,1212
Alabama,Oct 14 2020,1205
Alabama,Oct 13 2020,870
Alabama,Oct 12 2020,1088
Alabama,Oct 11 2020,711
Alabama,Oct 10 2020,796
Alabama,Oct  9 2020,1185
Alabama,Oct  8 2020,1563
Alabama,Oct  7 2020,582
Alabama,Oct  6 2020,990
Alabama,Oct  5 2020,732
Alabama,Oct  4 2020,527
Alabama,Oct  3 2020,773
Alabama,Oct  2 2020,1655
Alabama,Oct  1 2020,940
Alabama,Sep 30 2020,1167
Alabama,Sep 29 2020,1221
Alabama,Sep 28 2020,737
Alabama,Sep 27 2020,633
Alabama,Sep 26 2020,713
Alabama,Sep 25 2020,951
Alabama,Sep 24 2020,2191
Alabama,Sep 23 2020,1033
Alabama,Sep 22 2020,648
Alabama,Sep 21 2020,865
Alabama,Sep 20 2020,742
Alabama,Sep 19 2020,807
Alabama,Sep 18 2020,1334
Alabama,Sep 17 2020,1047
Alabama,Sep 16 2020,774
Alabama,Sep 15 2020,1039
Alabama,Sep 14 2020,751
Alabama,Sep 13 2020,688
Alabama,Sep 12 2020,1041
Alabama,Sep 11 2020,953
Alabama,Sep 10 2020,1073
Alabama,Sep  9 2020,1052
Alabama,Sep  8 2020,780
Alabama,Sep  7 2020,523
Alabama,Sep  6 2020,771
Alabama,Sep  5 2020,539
Alabama,Sep  4 2020,1145
Alabama,Sep  3 2020,980
Alabama,Sep  2 2020,1006
Alabama,Sep  1 2020,733
Alabama,Aug 31 2020,1539
Alabama,Aug 30 2020,786
Alabama,Aug 29 2020,1270
Alabama,Aug 28 2020,1829
Alabama,Aug 27 2020,1129
Alabama,Aug 26 2020,1695
Alabama,Aug 25 2020,2117
Alabama,Aug 24 2020,556
Alabama,Aug 23 2020,670
Alabama,Aug 22 2020,592
Alabama,Aug 21 2020,1458
Alabama,Aug 20 2020,1038
Alabama,Aug 19 2020,1281
Alabama,Aug 18 2020,1318
Alabama,Aug 17 2020,1423
Alabama,Aug 16 2020,741
Alabama,Aug 15 2020,827
Alabama,Aug 14 2020,1114
Alabama,Aug 13 2020,751
Alabama,Aug 12 2020,734
Alabama,Aug 11 2020,1068
Alabama,Aug 10 2020,926
Alabama,Aug  9 2020,1612
Alabama,Aug  8 2020,935
Alabama,Aug  7 2020,1849
Alabama,Aug  6 2020,1716
Alabama,Aug  5 2020,1865
Alabama,Aug  4 2020,949
Alabama,Aug  3 2020,1045
Alabama,Aug  2 2020,1153
Alabama,Aug  1 2020,2024
Alabama,Jul 31 2020,1599
Alabama,Jul 30 2020,2004
Alabama,Jul 29 2020,1945
Alabama,Jul 28 2020,1451
Alabama,Jul 27 2020,1307
Alabama,Jul 26 2020,1759
Alabama,Jul 25 2020,1385
Alabama,Jul 24 2020,2102
Alabama,Jul 23 2020,2071
Alabama,Jul 22 2020,1986
Alabama,Jul 21 2020,1357
Alabama,Jul 20 2020,1499
Alabama,Jul 19 2020,1556
Alabama,Jul 18 2020,2031
Alabama,Jul 17 2020,2021
Alabama,Jul 16 2020,1931
Alabama,Jul 15 2020,1908
Alabama,Jul 14 2020,2099
Alabama,Jul 13 2020,1390
Alabama,Jul 12 2020,1975
Alabama,Jul 11 2020,1469
Alabama,Jul 10 2020,1631
Alabama,Jul  9 2020,1503
Alabama,Jul  8 2020,1784
Alabama,Jul  7 2020,1396
Alabama,Jul  6 2020,902
Alabama,Jul  5 2020,799
Alabama,Jul  4 2020,958
Alabama,Jul  3 2020,913
Alabama,Jul  2 2020,1689
Alabama,Jul  1 2020,1165
Alabama,Jun 30 2020,885
Alabama,Jun 29 2020,1083
Alabama,Jun 28 2020,1418
Alabama,Jun 27 2020,180
Alabama,Jun 26 2020,1021
Alabama,Jun 25 2020,997
Alabama,Jun 24 2020,986
Alabama,Jun 23 2020,1120
Alabama,Jun 22 2020,650
Alabama,Jun 21 2020,439
Alabama,Jun 20 2020,458
Alabama,Jun 19 2020,547
Alabama,Jun 18 2020,734
Alabama,Jun 17 2020,904
Alabama,Jun 16 2020,548
Alabama,Jun 15 2020,303
Alabama,Jun 14 2020,820
Alabama,Jun 13 2020,959
Alabama,Jun 12 2020,1033
Alabama,Jun 11 2020,709
Alabama,Jun 10 2020,825
Alabama,Jun  9 2020,567
Alabama,Jun  8 2020,490
Alabama,Jun  7 2020,421
Alabama,Jun  6 2020,444
Alabama,Jun  5 2020,648
Alabama,Jun  4 2020,308
Alabama,Jun  3 2020,220
Alabama,Jun  2 2020,209
Alabama,Jun  1 2020,324
Alabama,May 31 2020,513
Alabama,May 30 2020,427
Alabama,May 29 2020,514
Alabama,May 28 2020,485
Alabama,May 27 2020,363
Alabama,May 26 2020,590
Alabama,May 25 2020,633
Alabama,May 24 2020,351
Alabama,May 23 2020,374
Alabama,May 22 2020,364
Alabama,May 21 2020,404
Alabama,May 20 2020,359
Alabama,May 19 2020,386
Alabama,May 18 2020,299
Alabama,May 17 2020,309
Alabama,May 16 2020,334
Alabama,May 15 2020,332
Alabama,May 14 2020,339
Alabama,May 13 2020,255
Alabama,May 12 2020,305
Alabama,May 11 2020,280
Alabama,May 10 2020,260
Alabama,May  9 2020,283
Alabama,May  8 2020,321
Alabama,May  7 2020,344
Alabama,May  6 2020,248
Alabama,May  5 2020,317
Alabama,May  4 2020,225
Alabama,May  3 2020,278
Alabama,May  2 2020,260
Alabama,May  1 2020,254
Alabama,Apr 30 2020,207
Alabama,Apr 29 2020,159
Alabama,Apr 28 2020,199
Alabama,Apr 27 2020,146
Alabama,Apr 26 2020,201
Alabama,Apr 25 2020,182
Alabama,Apr 24 2020,192
Alabama,Apr 23 2020,206
Alabama,Apr 22 2020,289
Alabama,Apr 21 2020,241
Alabama,Apr 20 2020,184
Alabama,Apr 19 2020,190
Alabama,Apr 18 2020,230
Alabama,Apr 17 2020,92
Alabama,Apr 16 2020,158
Alabama,Apr 15 2020,265
Alabama,Apr 14 2020,171
Alabama,Apr 13 2020,202
Alabama,Apr 12 2020,321
Alabama,Apr 11 2020,234
Alabama,Apr 10 2020,158
Alabama,Apr  9 2020,340
Alabama,Apr  8 2020,306
Alabama,Apr  7 2020,229
Alabama,Apr  6 2020,173
Alabama,Apr  5 2020,178
Alabama,Apr  4 2020,121
Alabama,Apr  3 2020,235
Alabama,Apr  2 2020,196
Alabama,Apr  1 2020,112
Alabama,Mar 31 2020,62
Alabama,Mar 30 2020,121
Alabama,Mar 29 2020,79
Alabama,Mar 28 2020,117
Alabama,Mar 27 2020,109
Alabama,Mar 26 2020,102
Alabama,Mar 25 2020,173
Alabama,Mar 24 2020,70
Alabama,Mar 23 2020,44
Alabama,Mar 22 2020,31
Alabama,Mar 21 2020,34
Alabama,Mar 20 2020,27
Alabama,Mar 19 2020,27
Alabama,Mar 18 2020,10
Alabama,Mar 17 2020,15
Alabama,Mar 16 2020,8
Alabama,Mar 15 2020,13
Alabama,Mar 14 2020,7
Alabama,Mar 13 2020,4
Alabama,Mar 12 2020,1
Alabama,Mar 11 2020,3
Alabama,Mar 10 2020,0
Alabama,Mar  9 2020,0
Alabama,Mar  8 2020,0
Alabama,Mar  7 2020,0
Alabama,Mar  6 2020,0
Alabama,Mar  5 2020,0
Alabama,Mar  4 2020,0
Alabama,Mar  3 2020,0
Alabama,Mar  2 2020,0
Alabama,Mar  1 2020,0
Alabama,Feb 29 2020,0
Alabama,Feb 28 2020,0
Alabama,Feb 27 2020,0
Alabama,Feb 26 2020,0
Alabama,Feb 25 2020,0
Alabama,Feb 24 2020,0
Alabama,Feb 23 2020,0
Alabama,Feb 22 2020,0
Alabama,Feb 21 2020,0
Alabama,Feb 20 2020,0
Alabama,Feb 19 2020,0
Alabama,Feb 18 2020,0
Alabama,Feb 17 2020,0
Alabama,Feb 16 2020,0
Alabama,Feb 15 2020,0
Alabama,Feb 14 2020,0
Alabama,Feb 13 2020,0
Alabama,Feb 12 2020,0
Alabama,Feb 11 2020,0
Alabama,Feb 10 2020,0
Alabama,Feb  9 2020,0
Alabama,Feb  8 2020,0
Alabama,Feb  7 2020,0
Alabama,Feb  6 2020,0
Alabama,Feb  5 2020,0
Alabama,Feb  4 2020,0
Alabama,Feb  3 2020,0
Alabama,Feb  2 2020,0
Alabama,Feb  1 2020,0
Alabama,Jan 31 2020,0
Alabama,Jan 30 2020,0
Alabama,Jan 29 2020,0
Alabama,Jan 28 2020,0
Alabama,Jan 27 2020,0
Alabama,Jan 26 2020,0
Alabama,Jan 25 2020,0
Alabama,Jan 24 2020,0
Alabama,Jan 23 2020,0
