Data Table for Daily Case Trends - Florida
Date generated: Mon Nov 15 2021 11:58:01 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Florida,May  5 2021,4584
Florida,May  4 2021,4373
Florida,May  3 2021,3653
Florida,May  2 2021,3130
Florida,May  1 2021,3868
Florida,Apr 30 2021,5359
Florida,Apr 29 2021,5258
Florida,Apr 28 2021,5641
Florida,Apr 27 2021,5098
Florida,Apr 26 2021,5215
Florida,Apr 25 2021,3550
Florida,Apr 24 2021,4666
Florida,Apr 23 2021,7251
Florida,Apr 22 2021,4854
Florida,Apr 21 2021,6604
Florida,Apr 20 2021,5537
Florida,Apr 19 2021,5605
Florida,Apr 18 2021,4274
Florida,Apr 17 2021,5850
Florida,Apr 16 2021,6282
Florida,Apr 15 2021,7219
Florida,Apr 14 2021,6701
Florida,Apr 13 2021,6668
Florida,Apr 12 2021,9025
Florida,Apr 11 2021,1636
Florida,Apr 10 2021,5501
Florida,Apr  9 2021,6745
Florida,Apr  8 2021,6980
Florida,Apr  7 2021,7715
Florida,Apr  6 2021,5770
Florida,Apr  5 2021,5435
Florida,Apr  4 2021,3518
Florida,Apr  3 2021,4782
Florida,Apr  2 2021,5821
Florida,Apr  1 2021,6315
Florida,Mar 31 2021,6961
Florida,Mar 30 2021,4951
Florida,Mar 29 2021,5091
Florida,Mar 28 2021,3565
Florida,Mar 27 2021,4824
Florida,Mar 26 2021,5650
Florida,Mar 25 2021,5820
Florida,Mar 24 2021,5788
Florida,Mar 23 2021,5141
Florida,Mar 22 2021,5264
Florida,Mar 21 2021,2947
Florida,Mar 20 2021,3946
Florida,Mar 19 2021,4883
Florida,Mar 18 2021,5061
Florida,Mar 17 2021,5850
Florida,Mar 16 2021,4658
Florida,Mar 15 2021,4612
Florida,Mar 14 2021,2869
Florida,Mar 13 2021,3800
Florida,Mar 12 2021,5139
Florida,Mar 11 2021,5033
Florida,Mar 10 2021,4997
Florida,Mar  9 2021,4792
Florida,Mar  8 2021,4401
Florida,Mar  7 2021,3360
Florida,Mar  6 2021,4047
Florida,Mar  5 2021,4561
Florida,Mar  4 2021,5869
Florida,Mar  3 2021,6041
Florida,Mar  2 2021,4627
Florida,Mar  1 2021,6934
Florida,Feb 28 2021,1796
Florida,Feb 27 2021,4786
Florida,Feb 26 2021,5399
Florida,Feb 25 2021,5890
Florida,Feb 24 2021,6510
Florida,Feb 23 2021,7028
Florida,Feb 22 2021,5543
Florida,Feb 21 2021,4077
Florida,Feb 20 2021,4899
Florida,Feb 19 2021,7065
Florida,Feb 18 2021,6590
Florida,Feb 17 2021,5018
Florida,Feb 16 2021,7178
Florida,Feb 15 2021,6654
Florida,Feb 14 2021,3746
Florida,Feb 13 2021,5660
Florida,Feb 12 2021,7081
Florida,Feb 11 2021,7428
Florida,Feb 10 2021,8246
Florida,Feb  9 2021,7401
Florida,Feb  8 2021,6997
Florida,Feb  7 2021,5512
Florida,Feb  6 2021,6616
Florida,Feb  5 2021,7330
Florida,Feb  4 2021,10498
Florida,Feb  3 2021,7484
Florida,Feb  2 2021,6743
Florida,Feb  1 2021,10270
Florida,Jan 31 2021,5587
Florida,Jan 30 2021,7638
Florida,Jan 29 2021,14664
Florida,Jan 28 2021,10823
Florida,Jan 27 2021,11265
Florida,Jan 26 2021,8217
Florida,Jan 25 2021,9389
Florida,Jan 24 2021,8540
Florida,Jan 23 2021,9382
Florida,Jan 22 2021,12048
Florida,Jan 21 2021,13410
Florida,Jan 20 2021,12640
Florida,Jan 19 2021,11551
Florida,Jan 18 2021,9570
Florida,Jan 17 2021,7819
Florida,Jan 16 2021,10781
Florida,Jan 15 2021,11884
Florida,Jan 14 2021,16490
Florida,Jan 13 2021,13372
Florida,Jan 12 2021,13656
Florida,Jan 11 2021,14557
Florida,Jan 10 2021,11577
Florida,Jan  9 2021,12242
Florida,Jan  8 2021,15011
Florida,Jan  7 2021,19053
Florida,Jan  6 2021,19385
Florida,Jan  5 2021,17373
Florida,Jan  4 2021,15170
Florida,Jan  3 2021,11207
Florida,Jan  2 2021,10424
Florida,Jan  1 2021,9660
Florida,Dec 31 2020,20941
Florida,Dec 30 2020,16490
Florida,Dec 29 2020,13409
Florida,Dec 28 2020,11876
Florida,Dec 27 2020,8000
Florida,Dec 26 2020,7033
Florida,Dec 25 2020,5915
Florida,Dec 24 2020,10605
Florida,Dec 23 2020,12814
Florida,Dec 22 2020,11109
Florida,Dec 21 2020,10177
Florida,Dec 20 2020,10688
Florida,Dec 19 2020,8150
Florida,Dec 18 2020,11383
Florida,Dec 17 2020,12915
Florida,Dec 16 2020,12839
Florida,Dec 15 2020,11312
Florida,Dec 14 2020,9396
Florida,Dec 13 2020,8272
Florida,Dec 12 2020,8828
Florida,Dec 11 2020,10385
Florida,Dec 10 2020,11369
Florida,Dec  9 2020,11220
Florida,Dec  8 2020,9349
Florida,Dec  7 2020,7823
Florida,Dec  6 2020,7512
Florida,Dec  5 2020,8189
Florida,Dec  4 2020,10157
Florida,Dec  3 2020,9938
Florida,Dec  2 2020,10628
Florida,Dec  1 2020,9892
Florida,Nov 30 2020,8639
Florida,Nov 29 2020,6459
Florida,Nov 28 2020,7155
Florida,Nov 27 2020,6121
Florida,Nov 26 2020,6588
Florida,Nov 25 2020,10109
Florida,Nov 24 2020,8083
Florida,Nov 23 2020,8096
Florida,Nov 22 2020,6091
Florida,Nov 21 2020,6466
Florida,Nov 20 2020,8168
Florida,Nov 19 2020,8836
Florida,Nov 18 2020,8943
Florida,Nov 17 2020,7731
Florida,Nov 16 2020,7303
Florida,Nov 15 2020,4505
Florida,Nov 14 2020,9874
Florida,Nov 13 2020,4409
Florida,Nov 12 2020,6729
Florida,Nov 11 2020,5463
Florida,Nov 10 2020,5679
Florida,Nov  9 2020,4262
Florida,Nov  8 2020,3812
Florida,Nov  7 2020,6588
Florida,Nov  6 2020,4340
Florida,Nov  5 2020,5164
Florida,Nov  4 2020,6110
Florida,Nov  3 2020,4357
Florida,Nov  2 2020,4545
Florida,Nov  1 2020,2662
Florida,Oct 31 2020,6465
Florida,Oct 30 2020,2493
Florida,Oct 29 2020,5395
Florida,Oct 28 2020,4144
Florida,Oct 27 2020,4035
Florida,Oct 26 2020,4248
Florida,Oct 25 2020,3315
Florida,Oct 24 2020,2334
Florida,Oct 23 2020,4377
Florida,Oct 22 2020,3692
Florida,Oct 21 2020,5420
Florida,Oct 20 2020,2132
Florida,Oct 19 2020,3581
Florida,Oct 18 2020,1740
Florida,Oct 17 2020,2458
Florida,Oct 16 2020,3972
Florida,Oct 15 2020,3367
Florida,Oct 14 2020,3280
Florida,Oct 13 2020,2831
Florida,Oct 12 2020,2678
Florida,Oct 11 2020,1552
Florida,Oct 10 2020,3618
Florida,Oct  9 2020,1772
Florida,Oct  8 2020,2857
Florida,Oct  7 2020,3255
Florida,Oct  6 2020,2488
Florida,Oct  5 2020,2266
Florida,Oct  4 2020,1376
Florida,Oct  3 2020,1854
Florida,Oct  2 2020,2758
Florida,Oct  1 2020,2651
Florida,Sep 30 2020,2795
Florida,Sep 29 2020,2047
Florida,Sep 28 2020,3183
Florida,Sep 27 2020,808
Florida,Sep 26 2020,1831
Florida,Sep 25 2020,2765
Florida,Sep 24 2020,2800
Florida,Sep 23 2020,2588
Florida,Sep 22 2020,2580
Florida,Sep 21 2020,2381
Florida,Sep 20 2020,1646
Florida,Sep 19 2020,2491
Florida,Sep 18 2020,3543
Florida,Sep 17 2020,3180
Florida,Sep 16 2020,3257
Florida,Sep 15 2020,2296
Florida,Sep 14 2020,2642
Florida,Sep 13 2020,1770
Florida,Sep 12 2020,2368
Florida,Sep 11 2020,3151
Florida,Sep 10 2020,3637
Florida,Sep  9 2020,2530
Florida,Sep  8 2020,2316
Florida,Sep  7 2020,1798
Florida,Sep  6 2020,1861
Florida,Sep  5 2020,2460
Florida,Sep  4 2020,3652
Florida,Sep  3 2020,3195
Florida,Sep  2 2020,3573
Florida,Sep  1 2020,2495
Florida,Aug 31 2020,7370
Florida,Aug 30 2020,1679
Florida,Aug 29 2020,2600
Florida,Aug 28 2020,3109
Florida,Aug 27 2020,3584
Florida,Aug 26 2020,3162
Florida,Aug 25 2020,3252
Florida,Aug 24 2020,2724
Florida,Aug 23 2020,2045
Florida,Aug 22 2020,2988
Florida,Aug 21 2020,4288
Florida,Aug 20 2020,4612
Florida,Aug 19 2020,4518
Florida,Aug 18 2020,4102
Florida,Aug 17 2020,3848
Florida,Aug 16 2020,2669
Florida,Aug 15 2020,3790
Florida,Aug 14 2020,6242
Florida,Aug 13 2020,6076
Florida,Aug 12 2020,6196
Florida,Aug 11 2020,8040
Florida,Aug 10 2020,5742
Florida,Aug  9 2020,4133
Florida,Aug  8 2020,6103
Florida,Aug  7 2020,8301
Florida,Aug  6 2020,7510
Florida,Aug  5 2020,7547
Florida,Aug  4 2020,5406
Florida,Aug  3 2020,5335
Florida,Aug  2 2020,4794
Florida,Aug  1 2020,7027
Florida,Jul 31 2020,9450
Florida,Jul 30 2020,8860
Florida,Jul 29 2020,9795
Florida,Jul 28 2020,9288
Florida,Jul 27 2020,9102
Florida,Jul 26 2020,8775
Florida,Jul 25 2020,9217
Florida,Jul 24 2020,11975
Florida,Jul 23 2020,12266
Florida,Jul 22 2020,10057
Florida,Jul 21 2020,9638
Florida,Jul 20 2020,9227
Florida,Jul 19 2020,10360
Florida,Jul 18 2020,12352
Florida,Jul 17 2020,10139
Florida,Jul 16 2020,11165
Florida,Jul 15 2020,13724
Florida,Jul 14 2020,9967
Florida,Jul 13 2020,9158
Florida,Jul 12 2020,12161
Florida,Jul 11 2020,15123
Florida,Jul 10 2020,10221
Florida,Jul  9 2020,11237
Florida,Jul  8 2020,8860
Florida,Jul  7 2020,9924
Florida,Jul  6 2020,7275
Florida,Jul  5 2020,6217
Florida,Jul  4 2020,9827
Florida,Jul  3 2020,11298
Florida,Jul  2 2020,9298
Florida,Jul  1 2020,9422
Florida,Jun 30 2020,6526
Florida,Jun 29 2020,6014
Florida,Jun 28 2020,5354
Florida,Jun 27 2020,8329
Florida,Jun 26 2020,9510
Florida,Jun 25 2020,8798
Florida,Jun 24 2020,4982
Florida,Jun 23 2020,5454
Florida,Jun 22 2020,3795
Florida,Jun 21 2020,2746
Florida,Jun 20 2020,4609
Florida,Jun 19 2020,3993
Florida,Jun 18 2020,3309
Florida,Jun 17 2020,2691
Florida,Jun 16 2020,2429
Florida,Jun 15 2020,2692
Florida,Jun 14 2020,1756
Florida,Jun 13 2020,2131
Florida,Jun 12 2020,2468
Florida,Jun 11 2020,1633
Florida,Jun 10 2020,1666
Florida,Jun  9 2020,1244
Florida,Jun  8 2020,1152
Florida,Jun  7 2020,1029
Florida,Jun  6 2020,1392
Florida,Jun  5 2020,1242
Florida,Jun  4 2020,1015
Florida,Jun  3 2020,1264
Florida,Jun  2 2020,1209
Florida,Jun  1 2020,602
Florida,May 31 2020,699
Florida,May 30 2020,870
Florida,May 29 2020,751
Florida,May 28 2020,1220
Florida,May 27 2020,611
Florida,May 26 2020,474
Florida,May 25 2020,501
Florida,May 24 2020,979
Florida,May 23 2020,544
Florida,May 22 2020,733
Florida,May 21 2020,724
Florida,May 20 2020,1187
Florida,May 19 2020,474
Florida,May 18 2020,612
Florida,May 17 2020,653
Florida,May 16 2020,1136
Florida,May 15 2020,479
Florida,May 14 2020,784
Florida,May 13 2020,790
Florida,May 12 2020,799
Florida,May 11 2020,606
Florida,May 10 2020,383
Florida,May  9 2020,680
Florida,May  8 2020,771
Florida,May  7 2020,343
Florida,May  6 2020,627
Florida,May  5 2020,584
Florida,May  4 2020,574
Florida,May  3 2020,766
Florida,May  2 2020,631
Florida,May  1 2020,703
Florida,Apr 30 2020,976
Florida,Apr 29 2020,514
Florida,Apr 28 2020,343
Florida,Apr 27 2020,747
Florida,Apr 26 2020,519
Florida,Apr 25 2020,794
Florida,Apr 24 2020,734
Florida,Apr 23 2020,1212
Florida,Apr 22 2020,697
Florida,Apr 21 2020,859
Florida,Apr 20 2020,745
Florida,Apr 19 2020,711
Florida,Apr 18 2020,741
Florida,Apr 17 2020,1080
Florida,Apr 16 2020,1198
Florida,Apr 15 2020,900
Florida,Apr 14 2020,592
Florida,Apr 13 2020,923
Florida,Apr 12 2020,809
Florida,Apr 11 2020,1063
Florida,Apr 10 2020,1089
Florida,Apr  9 2020,1033
Florida,Apr  8 2020,1046
Florida,Apr  7 2020,1005
Florida,Apr  6 2020,1159
Florida,Apr  5 2020,765
Florida,Apr  4 2020,1149
Florida,Apr  3 2020,1280
Florida,Apr  2 2020,1268
Florida,Apr  1 2020,1031
Florida,Mar 31 2020,903
Florida,Mar 30 2020,851
Florida,Mar 29 2020,875
Florida,Mar 28 2020,707
Florida,Mar 27 2020,659
Florida,Mar 26 2020,535
Florida,Mar 25 2020,498
Florida,Mar 24 2020,283
Florida,Mar 23 2020,176
Florida,Mar 22 2020,297
Florida,Mar 21 2020,203
Florida,Mar 20 2020,142
Florida,Mar 19 2020,76
Florida,Mar 18 2020,99
Florida,Mar 17 2020,62
Florida,Mar 16 2020,27
Florida,Mar 15 2020,31
Florida,Mar 14 2020,40
Florida,Mar 13 2020,20
Florida,Mar 12 2020,5
Florida,Mar 11 2020,6
Florida,Mar 10 2020,2
Florida,Mar  9 2020,5
Florida,Mar  8 2020,1
Florida,Mar  7 2020,4
Florida,Mar  6 2020,0
Florida,Mar  5 2020,1
Florida,Mar  4 2020,4
Florida,Mar  3 2020,1
Florida,Mar  2 2020,2
Florida,Mar  1 2020,0
Florida,Feb 29 2020,0
Florida,Feb 28 2020,0
Florida,Feb 27 2020,0
Florida,Feb 26 2020,0
Florida,Feb 25 2020,0
Florida,Feb 24 2020,0
Florida,Feb 23 2020,0
Florida,Feb 22 2020,0
Florida,Feb 21 2020,0
Florida,Feb 20 2020,0
Florida,Feb 19 2020,0
Florida,Feb 18 2020,0
Florida,Feb 17 2020,0
Florida,Feb 16 2020,0
Florida,Feb 15 2020,0
Florida,Feb 14 2020,0
Florida,Feb 13 2020,0
Florida,Feb 12 2020,0
Florida,Feb 11 2020,0
Florida,Feb 10 2020,0
Florida,Feb  9 2020,0
Florida,Feb  8 2020,0
Florida,Feb  7 2020,0
Florida,Feb  6 2020,0
Florida,Feb  5 2020,0
Florida,Feb  4 2020,0
Florida,Feb  3 2020,0
Florida,Feb  2 2020,0
Florida,Feb  1 2020,0
Florida,Jan 31 2020,0
Florida,Jan 30 2020,0
Florida,Jan 29 2020,0
Florida,Jan 28 2020,0
Florida,Jan 27 2020,0
Florida,Jan 26 2020,0
Florida,Jan 25 2020,0
Florida,Jan 24 2020,0
Florida,Jan 23 2020,0
